0,0.948,0.948
1,0.972,0.972
2,0.963,0.963
3,0.967,0.963
4,0.985,0.98
5,0.979,0.983
6,0.978,0.974
7,0.983,0.975
8,0.984,0.983
9,0.98,0.974
10,0.981,0.985
11,0.988,0.986
12,0.98,0.99
13,0.983,0.983
14,0.984,0.979
15,0.981,0.981
16,0.982,0.985
17,0.984,0.982
18,0.988,0.987
19,0.986,0.99
20,0.982,0.982
21,0.98,0.983
22,0.987,0.981
23,0.983,0.977
24,0.985,0.986
25,0.988,0.986
26,0.987,0.984
27,0.984,0.98
28,0.978,0.978
29,0.989,0.983
30,0.984,0.986
31,0.986,0.988
32,0.984,0.984
33,0.99,0.989
34,0.987,0.987
35,0.988,0.991
36,0.988,0.989
37,0.992,0.989
38,0.99,0.99
39,0.99,0.986
40,0.988,0.989
41,0.988,0.993
42,0.988,0.992
43,0.986,0.988
44,0.99,0.985
45,0.985,0.987
46,0.991,0.991
47,0.987,0.982
48,0.986,0.988
49,0.987,0.987
50,0.988,0.986
51,0.987,0.988
52,0.989,0.992
53,0.99,0.992
54,0.988,0.992
55,0.989,0.988
56,0.986,0.993
57,0.99,0.991
58,0.989,0.985
59,0.99,0.99
60,0.989,0.989
61,0.99,0.989
62,0.989,0.989
63,0.99,0.991
64,0.989,0.991
65,0.986,0.988
66,0.99,0.987
67,0.99,0.984
68,0.99,0.985
69,0.993,0.992
70,0.989,0.991
71,0.99,0.992
72,0.991,0.993
73,0.99,0.991
74,0.99,0.991
75,0.99,0.986
76,0.991,0.991
77,0.99,0.994
78,0.994,0.993
79,0.987,0.986
80,0.992,0.991
81,0.994,0.986
82,0.99,0.985
83,0.988,0.989
84,0.991,0.991
85,0.991,0.988
86,0.989,0.989
87,0.988,0.987
88,0.99,0.988
89,0.991,0.991
90,0.992,0.989
91,0.991,0.991
92,0.992,0.99
93,0.992,0.99
94,0.989,0.99
95,0.992,0.99
96,0.988,0.989
97,0.99,0.99
98,0.993,0.991
99,0.992,0.991
100,0.992,0.987
101,0.986,0.987
102,0.991,0.993
103,0.991,0.989
104,0.992,0.989
105,0.993,0.99
106,0.992,0.993
107,0.99,0.986
108,0.991,0.991
109,0.99,0.989
110,0.992,0.991
111,0.99,0.99
112,0.991,0.99
113,0.991,0.989
114,0.992,0.989
115,0.992,0.99
116,0.994,0.988
117,0.992,0.993
118,0.993,0.994
119,0.992,0.989
120,0.992,0.992
121,0.994,0.99
122,0.993,0.992
123,0.994,0.988
124,0.99,0.992
125,0.992,0.993
126,0.994,0.993
127,0.994,0.993
128,0.989,0.988
129,0.99,0.991
130,0.994,0.994
131,0.993,0.992
132,0.993,0.994
133,0.994,0.996
134,0.993,0.991
135,0.99,0.988
136,0.993,0.987
137,0.993,0.987
138,0.991,0.993
139,0.994,0.993
140,0.994,0.992
141,0.992,0.991
142,0.994,0.988
143,0.99,0.99
144,0.991,0.991
145,0.992,0.988
146,0.991,0.99
147,0.994,0.994
148,0.992,0.992
149,0.993,0.994
150,0.991,0.988
151,0.994,0.994
152,0.996,0.995
153,0.992,0.991
154,0.994,0.997
155,0.994,0.99
156,0.993,0.991
157,0.99,0.99
158,0.992,0.993
159,0.994,0.995
160,0.992,0.993
161,0.993,0.989
162,0.993,0.992
163,0.995,0.994
164,0.992,0.993
165,0.996,0.992
166,0.993,0.996
167,0.993,0.989
168,0.994,0.99
169,0.992,0.991
170,0.993,0.992
171,0.993,0.993
172,0.992,0.989
173,0.991,0.989
174,0.995,0.995
175,0.993,0.99
176,0.994,0.995
177,0.992,0.995
178,0.99,0.993
179,0.991,0.992
180,0.993,0.992
181,0.993,0.992
182,0.992,0.993
183,0.989,0.992
184,0.993,0.992
185,0.99,0.993
186,0.992,0.993
187,0.993,0.993
188,0.992,0.993
189,0.992,0.992
190,0.994,0.994
191,0.994,0.991
192,0.994,0.992
193,0.994,0.992
194,0.992,0.993
195,0.993,0.993
196,0.993,0.99
197,0.993,0.993
198,0.994,0.991
199,0.992,0.993
200,0.992,0.992
201,0.994,0.994
202,0.994,0.996
203,0.994,0.987
204,0.992,0.992
205,0.992,0.992
206,0.993,0.992
207,0.994,0.995
208,0.992,0.993
209,0.994,0.99
210,0.993,0.992
211,0.994,0.992
212,0.995,0.992
213,0.993,0.989
214,0.993,0.993
215,0.992,0.995
216,0.993,0.993
217,0.994,0.987
218,0.994,0.992
219,0.993,0.992
220,0.994,0.996
221,0.994,0.995
222,0.992,0.992
223,0.996,0.992
224,0.993,0.994
225,0.993,0.992
226,0.993,0.995
227,0.992,0.99
228,0.994,0.995
229,0.994,0.995
230,0.993,0.992
231,0.994,0.993
232,0.995,0.995
233,0.993,0.991
234,0.993,0.99
235,0.992,0.993
236,0.995,0.99
237,0.993,0.991
238,0.992,0.989
239,0.993,0.997
240,0.994,0.995
241,0.993,0.991
242,0.992,0.995
243,0.995,0.996
244,0.994,0.992
245,0.995,0.995
246,0.996,0.995
247,0.994,0.991
248,0.995,0.992
249,0.995,0.995
250,0.995,0.993
251,0.995,0.995
252,0.995,0.989
253,0.994,0.992
254,0.995,0.992
255,0.995,0.997
256,0.995,0.995
257,0.995,0.993
258,0.994,0.992
259,0.992,0.993
260,0.996,0.992
261,0.994,0.994
262,0.992,0.989
263,0.994,0.996
264,0.994,0.994
265,0.995,0.993
266,0.99,0.994
267,0.995,0.995
268,0.994,0.994
269,0.995,0.995
270,0.993,0.989
271,0.993,0.992
272,0.993,0.995
273,0.993,0.995
274,0.996,0.994
275,0.994,0.99
276,0.993,0.988
277,0.996,0.996
278,0.992,0.996
279,0.993,0.994
280,0.994,0.993
281,0.994,0.991
282,0.994,0.996
283,0.996,0.995
284,0.993,0.995
285,0.995,0.992
286,0.992,0.993
287,0.994,0.99
288,0.994,0.996
289,0.994,0.99
290,0.994,0.99
291,0.994,0.993
292,0.991,0.994
293,0.995,0.994
294,0.994,0.996
295,0.995,0.994
296,0.995,0.994
297,0.993,0.992
298,0.995,0.994
299,0.994,0.994
300,0.993,0.993
301,0.995,0.994
302,0.995,0.994
303,0.996,0.993
304,0.994,0.997
305,0.992,0.997
306,0.995,0.993
307,0.991,0.992
308,0.991,0.993
309,0.992,0.992
310,0.993,0.994
311,0.995,0.993
312,0.994,0.997
313,0.995,0.991
314,0.993,0.993
315,0.994,0.994
316,0.993,0.997
317,0.997,0.998
318,0.994,0.994
319,0.994,0.994
320,0.994,0.995
321,0.993,0.996
322,0.997,0.995
323,0.994,0.993
324,0.995,0.991
325,0.994,0.996
326,0.994,0.993
327,0.996,0.993
328,0.994,0.993
329,0.995,0.994
330,0.996,0.994
331,0.994,0.992
332,0.993,0.994
333,0.995,0.995
334,0.995,0.995
335,0.994,0.991
336,0.994,0.994
337,0.993,0.992
338,0.996,0.995
339,0.992,0.99
340,0.994,0.994
341,0.996,0.996
342,0.996,0.991
343,0.994,0.992
344,0.995,0.989
345,0.992,0.991
346,0.994,0.994
347,0.996,0.994
348,0.997,0.997
349,0.997,0.994
350,0.994,0.996
351,0.996,0.993
352,0.996,0.994
353,0.994,0.995
354,0.992,0.996
355,0.996,0.991
356,0.993,0.992
357,0.994,0.996
358,0.992,0.995
359,0.992,0.992
360,0.995,0.994
361,0.996,0.992
362,0.994,0.995
363,0.994,0.993
364,0.997,0.996
365,0.996,0.997
366,0.996,0.992
367,0.994,0.995
368,0.994,0.991
369,0.994,0.993
370,0.996,0.996
371,0.994,0.995
372,0.992,0.994
373,0.996,0.994
374,0.994,0.993
375,0.996,0.993
376,0.996,0.995
377,0.996,0.994
378,0.994,0.992
379,0.993,0.993
380,0.995,0.998
381,0.996,0.996
382,0.995,0.996
383,0.995,0.994
384,0.995,0.992
385,0.996,0.997
386,0.995,0.993
387,0.995,0.995
388,0.995,0.994
389,0.995,0.997
390,0.995,0.993
391,0.995,0.995
392,0.996,0.997
393,0.996,0.995
394,0.995,0.997
395,0.993,0.993
396,0.998,0.997
397,0.995,0.996
398,0.996,0.994
399,0.995,0.994
400,0.994,0.997
401,0.994,0.996
402,0.996,0.992
403,0.996,0.989
404,0.997,0.995
405,0.994,0.993
406,0.994,0.992
407,0.994,0.994
408,0.995,0.993
409,0.994,0.993
410,0.995,0.994
411,0.996,0.995
412,0.994,0.993
413,0.996,0.993
414,0.994,0.992
415,0.994,0.992
416,0.996,0.992
417,0.992,0.995
418,0.996,0.996
419,0.995,0.996
420,0.994,0.991
421,0.995,0.998
422,0.994,0.995
423,0.995,0.995
424,0.996,0.995
425,0.993,0.992
426,0.994,0.992
427,0.995,0.997
428,0.994,0.994
429,0.996,0.994
430,0.994,0.993
431,0.995,0.994
432,0.995,0.995
433,0.996,0.995
434,0.994,0.995
435,0.995,0.996
436,0.995,0.995
437,0.994,0.995
438,0.996,0.993
439,0.994,0.995
440,0.996,0.998
441,0.996,0.996
442,0.998,0.995
443,0.996,0.993
444,0.995,0.995
445,0.996,0.995
446,0.995,0.994
447,0.997,0.995
448,0.996,0.997
449,0.995,0.993
450,0.995,0.996
451,0.994,0.997
452,0.993,0.993
453,0.995,0.995
454,0.994,0.998
455,0.994,0.993
456,0.996,0.994
457,0.998,0.997
458,0.994,0.989
459,0.997,0.995
460,0.991,0.995
461,0.996,0.997
462,0.993,0.991
463,0.995,0.996
464,0.994,0.992
465,0.996,0.994
466,0.992,0.991
467,0.995,0.997
468,0.993,0.992
469,0.994,0.992
470,0.995,0.993
471,0.995,0.992
472,0.994,0.998
473,0.996,0.998
474,0.995,0.994
475,0.997,0.995
476,0.994,0.997
477,0.995,0.995
478,0.996,0.994
479,0.995,0.994
480,0.995,0.995
481,0.995,0.997
482,0.996,0.997
483,0.996,0.995
484,0.997,0.992
485,0.996,0.996
486,0.995,0.992
487,0.996,0.995
488,0.995,0.994
489,0.996,0.996
490,0.993,0.996
491,0.994,0.995
492,0.994,0.994
493,0.996,0.992
494,0.994,0.994
495,0.994,0.997
496,0.995,0.995
497,0.995,0.996
498,0.995,0.995
499,0.994,0.996
500,0.994,0.995
501,0.996,0.993
502,0.998,0.996
503,0.995,0.992
504,0.993,0.997
505,0.996,0.994
506,0.996,0.995
507,0.994,0.992
508,0.993,0.995
509,0.996,0.997
510,0.994,0.996
511,0.996,0.995
512,0.995,0.993
513,0.996,0.998
514,0.995,0.998
515,0.996,0.999
516,0.996,0.998
517,0.995,0.997
518,0.995,0.994
519,0.996,0.992
520,0.996,0.995
521,0.996,0.991
522,0.996,0.995
523,0.996,0.996
524,0.995,0.994
525,0.995,0.989
526,0.997,0.996
527,0.995,0.993
528,0.996,0.994
529,0.995,0.989
530,0.996,0.996
531,0.996,0.998
532,0.995,0.993
533,0.996,0.993
534,0.993,0.995
535,0.996,0.993
536,0.995,0.993
537,0.994,0.996
538,0.995,0.994
539,0.995,0.996
540,0.996,0.991
541,0.995,0.997
542,0.995,0.995
543,0.996,0.995
544,0.996,0.996
545,0.998,0.997
546,0.997,0.995
547,0.996,0.994
548,0.993,0.989
549,0.996,0.995
550,0.994,0.991
551,0.995,0.998
552,0.995,0.996
553,0.994,0.993
554,0.994,0.997
555,0.996,0.997
556,0.994,0.996
557,0.995,0.995
558,0.995,0.998
559,0.997,0.998
560,0.996,0.991
561,0.995,0.994
562,0.996,0.995
563,0.995,0.994
564,0.994,0.994
565,0.995,0.996
566,0.996,0.994
567,0.995,0.995
568,0.996,0.997
569,0.992,0.989
570,0.995,0.991
571,0.996,0.995
572,0.997,0.996
573,0.994,0.996
574,0.995,0.992
575,0.996,0.998
576,0.995,0.997
577,0.995,0.996
578,0.996,0.996
579,0.995,0.991
580,0.995,0.997
581,0.994,0.99
582,0.997,0.998
583,0.994,0.992
584,0.996,0.997
585,0.995,0.995
586,0.997,0.998
587,0.996,0.995
588,0.997,0.995
589,0.996,0.998
590,0.996,0.992
591,0.994,0.998
592,0.994,0.994
593,0.993,0.992
594,0.996,0.993
595,0.996,0.992
596,0.994,0.994
597,0.996,0.995
598,0.995,0.996
599,0.995,0.993
600,0.996,0.995
601,0.994,0.993
602,0.996,0.997
603,0.994,0.994
604,0.995,0.995
605,0.995,0.994
606,0.996,0.994
607,0.995,0.992
608,0.995,0.993
609,0.996,0.998
610,0.998,0.994
611,0.995,0.998
612,0.996,0.995
613,0.996,0.997
614,0.996,0.995
615,0.995,0.996
616,0.998,0.992
617,0.996,0.998
618,0.997,0.994
619,0.996,0.995
620,0.995,0.994
621,0.995,0.997
622,0.997,0.993
623,0.997,0.993
624,0.995,0.995
625,0.995,0.992
626,0.996,0.995
627,0.996,0.994
628,0.996,0.997
629,0.994,0.995
630,0.996,0.995
631,0.995,0.996
632,0.997,0.995
633,0.996,0.996
634,0.995,0.994
635,0.994,0.997
636,0.995,0.996
637,0.996,0.996
638,0.996,0.996
639,0.996,0.996
640,0.996,0.99
641,0.995,0.993
642,0.994,0.993
643,0.994,0.992
644,0.994,0.997
645,0.996,0.994
646,0.996,0.995
647,0.995,0.996
648,0.997,0.996
649,0.995,0.995
650,0.996,0.995
651,0.995,0.995
652,0.996,0.992
653,0.996,0.997
654,0.997,0.995
655,0.995,0.998
656,0.998,0.997
657,0.997,0.997
658,0.993,0.993
659,0.996,0.996
660,0.995,0.993
661,0.996,0.993
662,0.996,0.994
663,0.998,0.997
664,0.995,0.996
665,0.997,0.994
666,0.996,0.997
667,0.997,0.995
668,0.997,0.994
669,0.995,0.996
670,0.997,0.994
671,0.994,0.993
672,0.994,0.994
673,0.996,0.995
674,0.995,0.993
675,0.996,0.997
676,0.995,0.994
677,0.998,0.998
678,0.995,0.995
679,0.997,0.996
680,0.996,0.995
681,0.995,0.993
682,0.994,0.992
683,0.996,0.996
684,0.996,0.993
685,0.997,0.996
686,0.996,0.996
687,0.996,0.994
688,0.997,0.997
689,0.996,0.996
690,0.996,0.993
691,0.996,0.995
692,0.994,0.995
693,0.994,0.994
694,0.998,0.993
695,0.996,0.993
696,0.996,0.997
697,0.996,0.994
698,0.996,0.995
699,0.998,0.996
700,0.997,0.995
701,0.996,0.994
702,0.996,0.994
703,0.996,0.995
704,0.996,0.994
705,0.996,0.996
706,0.996,0.99
707,0.996,0.994
708,0.994,0.996
709,0.996,0.996
710,0.996,0.996
711,0.997,0.997
712,0.997,0.995
713,0.996,0.996
714,0.994,0.994
715,0.996,0.997
716,0.998,0.997
717,0.994,0.994
718,0.996,0.992
719,0.995,0.991
720,0.996,0.998
721,0.996,0.994
722,0.994,0.993
723,0.996,0.997
724,0.996,0.996
725,0.997,0.996
726,0.997,0.997
727,0.994,0.995
728,0.996,0.997
729,0.996,0.996
730,0.996,0.993
731,0.997,0.998
732,0.996,0.995
733,0.998,0.995
734,0.996,0.996
735,0.995,0.997
736,0.996,0.995
737,0.996,0.996
738,0.996,0.996
739,0.995,0.998
740,0.996,0.998
741,0.997,0.996
742,0.997,0.995
743,0.997,0.997
744,0.995,0.993
745,0.995,0.994
746,0.997,0.996
747,0.995,0.991
748,0.996,0.994
749,0.996,0.998
750,0.996,0.995
751,0.997,0.995
752,0.994,0.995
753,0.997,0.993
754,0.996,0.997
755,0.996,0.998
756,0.996,0.997
757,0.997,0.998
758,0.995,0.996
759,0.997,0.993
760,0.994,0.996
761,0.996,0.999
762,0.995,0.995
763,0.994,0.994
764,0.995,0.994
765,0.997,0.993
766,0.997,0.995
767,0.998,0.995
768,0.996,0.994
769,0.994,0.995
770,0.994,0.995
771,0.994,0.992
772,0.997,0.997
773,0.997,0.995
774,0.995,0.994
775,0.997,0.996
776,0.997,0.997
777,0.995,0.994
778,0.996,0.997
779,0.996,0.996
780,0.995,0.996
781,0.997,0.998
782,0.996,0.997
783,0.995,0.997
784,0.996,0.995
785,0.997,0.996
786,0.996,0.996
787,0.996,0.998
788,0.998,0.997
789,0.996,0.997
790,0.995,0.996
791,0.994,0.998
792,0.996,0.996
793,0.998,0.993
794,0.997,0.995
795,0.997,0.997
796,0.997,0.993
797,0.994,0.998
798,0.997,0.997
799,0.996,0.992
800,0.996,0.994
801,0.996,0.997
802,0.996,0.998
803,0.996,0.993
804,0.998,0.995
805,0.998,0.999
806,0.997,0.992
807,0.994,0.997
808,0.996,0.997
809,0.995,0.994
810,0.996,0.997
811,0.996,0.993
812,0.996,0.997
813,0.995,0.993
814,0.996,0.996
815,0.997,0.997
816,0.996,0.998
817,0.997,0.994
818,0.995,0.995
819,0.996,0.994
820,0.996,0.996
821,0.998,0.997
822,0.997,0.998
823,0.996,0.996
824,0.996,0.997
825,0.996,0.997
826,0.996,0.996
827,0.996,0.994
828,0.997,0.997
829,0.996,0.997
830,0.995,0.993
831,0.996,0.995
832,0.997,0.992
833,0.997,0.997
834,0.995,0.992
835,0.996,0.996
836,0.996,0.996
837,0.995,0.997
838,0.996,0.997
839,0.995,0.992
840,0.996,0.997
841,0.996,0.997
842,0.996,0.994
843,0.996,0.997
844,0.995,0.99
845,0.996,0.997
846,0.998,0.992
847,0.997,0.997
848,0.997,0.995
849,0.996,0.994
850,0.997,0.995
851,0.998,0.995
852,0.996,0.997
853,0.995,0.992
854,0.996,0.997
855,0.996,0.997
856,0.996,0.996
857,0.996,0.995
858,0.995,0.994
859,0.996,0.995
860,0.996,0.998
861,0.996,0.993
862,0.996,0.995
863,0.996,0.995
864,0.997,0.996
865,0.994,0.993
866,0.996,0.995
867,0.997,0.994
868,0.997,0.994
869,0.997,0.998
870,0.996,0.994
871,0.997,0.997
872,0.996,0.995
873,0.995,0.997
874,0.997,0.997
875,0.996,0.998
876,0.997,0.996
877,0.995,0.993
878,0.996,0.997
879,0.996,0.996
880,0.996,0.995
881,0.996,0.996
882,0.995,0.995
883,0.996,0.994
884,0.994,0.997
885,0.996,0.995
886,0.998,0.998
887,0.997,0.998
888,0.996,0.997
889,0.995,0.997
890,0.996,0.997
891,0.997,0.997
892,0.997,0.995
893,0.996,0.99
894,0.997,0.998
895,0.996,0.993
896,0.998,0.997
897,0.998,0.995
898,0.997,0.996
899,0.996,0.993
900,0.997,0.995
901,0.997,0.997
902,0.996,0.998
903,0.996,0.998
904,0.996,0.996
905,0.996,0.995
906,0.996,0.996
907,0.996,0.993
908,0.996,0.992
909,0.994,0.993
910,0.997,0.995
911,0.996,0.996
912,0.996,0.998
913,0.996,0.994
914,0.998,0.997
915,0.997,0.998
916,0.994,0.998
917,0.995,0.996
918,0.996,0.998
919,0.997,0.996
920,0.996,0.994
921,0.997,0.996
922,0.996,0.994
923,0.995,0.996
924,0.998,0.998
925,0.997,0.996
926,0.995,0.991
927,0.996,0.995
928,0.997,0.995
929,0.996,0.996
930,0.996,0.994
931,0.998,0.995
932,0.996,0.994
933,0.997,0.995
934,0.996,0.996
935,0.997,0.998
936,0.997,0.998
937,0.996,0.995
938,0.995,0.998
939,0.995,0.993
940,0.996,0.994
941,0.995,0.993
942,0.998,0.998
943,0.996,0.995
944,0.997,0.996
945,0.997,0.992
946,0.997,0.995
947,0.996,0.997
948,0.997,0.997
949,0.995,0.994
950,0.994,0.996
951,0.996,0.996
952,0.997,0.996
953,0.996,0.994
954,0.995,0.996
955,0.997,0.997
956,0.997,0.999
957,0.996,0.995
958,0.996,0.998
959,0.996,0.996
960,0.993,0.997
961,0.998,0.996
962,0.996,0.998
963,0.997,0.998
964,0.998,0.998
965,0.996,0.998
966,0.996,0.995
967,0.998,0.994
968,0.997,0.996
969,0.997,0.999
970,0.996,0.995
971,0.997,0.997
972,0.998,0.996
973,0.997,0.996
974,0.995,0.998
975,0.996,0.994
976,0.996,0.992
977,0.996,0.997
978,0.998,0.992
979,0.996,0.998
980,0.996,0.995
981,0.997,0.998
982,0.996,0.995
983,0.996,0.996
984,0.996,0.996
985,0.997,0.995
986,0.996,0.999
987,0.996,0.995
988,0.996,0.992
989,0.996,0.997
990,0.996,0.998
991,0.997,0.995
992,0.994,1.0
993,0.997,0.999
994,0.996,0.995
995,0.995,0.997
996,0.996,0.998
997,0.996,0.996
998,0.996,0.995
999,0.998,0.995
1000,0.996,0.999
1001,0.997,0.998
1002,0.997,0.996
1003,0.996,0.997
1004,0.996,0.996
1005,0.998,0.998
1006,0.996,0.997
1007,0.996,0.997
1008,0.994,0.994
1009,0.998,0.994
1010,0.997,0.996
1011,0.996,0.993
1012,0.996,0.996
1013,0.996,0.995
1014,0.997,0.997
1015,0.998,0.997
1016,0.994,0.996
1017,0.998,0.997
1018,0.997,0.997
1019,0.997,0.996
1020,0.995,0.997
1021,0.996,0.998
1022,0.995,0.994
1023,0.996,0.991
1024,0.997,0.996
1025,0.997,0.996
1026,0.997,0.995
1027,0.995,0.999
1028,0.998,0.994
1029,0.996,0.993
1030,0.998,0.994
1031,0.996,0.993
1032,0.996,0.997
1033,0.996,0.996
1034,0.996,0.997
1035,0.998,0.996
1036,0.996,0.99
1037,0.996,0.995
1038,0.996,0.997
1039,0.997,0.997
1040,0.997,0.998
1041,0.997,0.996
1042,0.999,0.996
1043,0.998,0.997
1044,0.996,0.994
1045,0.998,0.995
1046,0.998,0.995
