0,0.948,0.948
1047,0.996,0.998
1048,0.998,0.996
1049,0.997,0.996
1050,0.998,0.998
1051,0.998,1.0
1052,0.998,0.997
1053,0.996,0.996
1054,0.998,0.998
1055,0.997,0.997
1056,0.997,0.995
1057,0.997,0.993
1058,0.996,0.997
1059,0.996,0.998
1060,0.996,0.994
1061,0.997,0.996
1062,0.996,0.997
1063,0.998,0.995
1064,0.996,0.999
1065,0.998,0.998
1066,0.996,0.994
1067,0.996,0.996
1068,0.996,0.995
1069,0.996,0.993
1070,0.996,0.997
1071,0.996,0.998
1072,0.996,0.994
1073,0.996,0.995
1074,0.996,0.997
1075,0.998,0.995
1076,0.996,0.994
1077,0.998,0.995
1078,0.996,0.997
1079,0.997,0.994
1080,0.996,0.996
1081,0.996,0.998
1082,0.996,0.994
1083,0.995,0.992
1084,0.997,0.997
1085,0.997,0.992
1086,0.997,0.996
1087,0.998,0.997
1088,0.997,0.996
1089,0.998,0.999
1090,0.996,0.998
1091,0.998,0.996
1092,0.998,0.995
1093,0.996,0.995
1094,0.996,0.998
1095,0.998,0.998
1096,0.996,0.998
1097,0.997,0.994
1098,0.997,0.997
1099,0.997,0.998
1100,0.995,0.996
1101,0.996,0.995
1102,0.997,0.996
1103,0.996,0.997
1104,0.997,0.999
1105,0.997,0.998
1106,0.998,0.995
1107,0.996,0.996
1108,0.997,0.998
1109,0.996,0.997
1110,0.995,0.994
1111,0.996,0.995
1112,0.998,0.996
1113,0.996,0.998
1114,0.996,0.996
1115,0.998,0.997
1116,0.998,0.995
1117,0.996,0.994
1118,0.999,0.997
1119,0.997,0.996
1120,0.995,0.996
1121,0.998,0.996
1122,0.996,0.997
1123,0.996,0.996
1124,0.998,0.996
1125,0.994,0.995
1126,0.996,0.996
1127,0.998,0.998
1128,0.996,0.997
1129,0.998,0.997
1130,0.996,0.994
1131,0.996,0.996
1132,0.995,0.997
1133,0.996,0.995
1134,0.996,0.996
1135,0.994,0.992
1136,0.995,0.996
1137,0.997,0.998
1138,0.996,0.996
1139,0.996,0.997
1140,0.998,0.995
1141,0.996,0.992
1142,0.998,0.998
1143,0.998,0.994
1144,0.996,0.993
1145,0.998,0.995
1146,0.996,0.996
1147,0.998,0.994
1148,0.997,0.994
1149,0.997,0.996
1150,0.996,0.994
1151,0.998,0.998
1152,0.997,0.998
1153,0.996,0.996
1154,0.997,0.996
1155,0.996,0.996
1156,0.996,0.993
1157,0.997,0.996
1158,0.997,0.996
1159,0.997,0.996
1160,0.997,0.998
1161,0.997,0.996
1162,0.996,0.996
1163,0.996,0.998
1164,0.997,0.997
1165,0.996,0.997
1166,0.996,0.999
1167,0.997,0.993
1168,0.997,0.997
1169,0.995,0.996
1170,0.996,0.995
1171,0.995,0.993
1172,0.997,0.992
1173,0.998,0.995
1174,0.997,0.996
1175,0.998,0.996
1176,0.994,0.997
1177,0.996,0.996
1178,0.996,0.996
1179,0.996,0.993
1180,0.996,0.999
1181,0.996,0.996
1182,0.996,0.993
1183,0.996,0.997
1184,0.996,0.997
1185,0.998,0.998
1186,0.997,0.998
1187,0.997,0.995
1188,0.996,0.997
1189,0.997,0.998
1190,0.997,0.997
1191,0.997,0.995
1192,0.997,0.997
1193,0.997,0.996
1194,0.996,0.994
1195,0.997,0.996
1196,0.996,0.996
1197,0.996,0.998
1198,0.997,0.996
1199,0.996,0.997
1200,0.996,0.997
1201,0.996,0.996
1202,0.998,0.997
1203,0.997,0.999
1204,0.997,0.996
1205,0.996,0.996
1206,0.996,0.999
1207,0.998,0.996
1208,0.995,0.994
1209,0.996,0.995
1210,0.997,0.996
1211,0.996,0.994
1212,0.998,0.996
1213,0.994,0.996
1214,0.996,0.994
1215,0.996,0.997
1216,0.997,0.994
1217,0.996,0.995
1218,0.996,0.995
1219,0.998,0.998
1220,0.996,0.998
1221,0.996,0.994
1222,0.996,0.993
1223,0.998,0.993
1224,0.997,0.995
1225,0.997,0.997
1226,0.997,0.998
1227,0.996,0.993
1228,0.997,0.995
1229,0.998,0.995
1230,0.996,0.997
1231,0.996,0.999
1232,0.996,0.996
1233,0.998,0.997
1234,0.996,0.995
1235,0.998,0.994
1236,0.995,0.995
1237,0.998,0.995
1238,0.997,0.994
1239,0.996,0.998
1240,0.996,0.995
1241,0.996,0.993
1242,0.996,0.996
1243,0.998,0.997
1244,0.997,0.993
1245,0.997,0.997
1246,0.996,0.998
1247,0.997,0.998
1248,0.998,0.995
1249,0.998,0.996
1250,0.997,0.995
1251,0.997,0.997
1252,0.996,0.995
1253,0.997,0.997
1254,0.998,0.998
1255,0.997,0.997
1256,0.998,0.995
1257,0.996,0.994
1258,0.996,0.995
1259,0.997,0.997
1260,0.998,0.996
1261,0.997,0.996
1262,0.996,0.997
1263,0.996,0.997
1264,0.997,0.992
1265,0.997,0.996
1266,0.997,0.994
1267,0.996,0.993
1268,0.996,0.997
1269,0.997,0.995
1270,0.997,0.998
1271,0.996,0.995
1272,0.998,0.995
1273,0.997,0.994
1274,0.996,0.995
1275,0.997,0.998
1276,0.998,0.998
1277,0.997,0.993
1278,0.997,0.998
1279,0.996,0.992
1280,0.997,0.998
1281,0.997,0.996
1282,0.997,0.996
1283,0.998,0.995
1284,0.998,0.998
1285,0.996,0.997
1286,0.998,0.997
1287,0.997,0.998
1288,0.997,0.997
1289,0.998,0.999
1290,0.998,0.999
1291,0.996,0.997
1292,0.996,0.998
1293,0.997,0.998
1294,0.997,0.997
1295,0.998,0.998
1296,0.997,0.997
1297,0.998,0.993
1298,0.998,0.998
1299,0.996,0.999
1300,0.997,0.997
1301,0.996,0.996
1302,0.996,0.997
1303,0.998,0.995
1304,0.997,0.999
1305,0.996,0.994
1306,0.995,0.997
1307,0.996,0.996
1308,0.998,0.997
1309,0.998,0.996
1310,0.997,0.996
1311,0.998,0.997
1312,0.998,0.998
1313,0.997,0.995
1314,0.997,0.998
1315,0.998,0.999
1316,0.996,0.999
1317,0.997,0.997
1318,0.996,0.996
1319,0.997,0.995
1320,0.997,0.995
1321,0.996,0.997
1322,0.996,0.991
1323,0.996,0.994
1324,0.997,0.997
1325,0.996,0.992
1326,0.998,0.997
1327,0.996,0.999
1328,0.996,0.994
1329,0.997,0.997
1330,0.996,0.997
1331,0.997,0.998
1332,0.995,0.994
1333,0.997,0.994
1334,0.995,0.995
1335,0.996,0.997
1336,0.997,0.996
1337,0.996,0.996
1338,0.996,0.999
1339,0.996,0.996
1340,0.996,0.999
1341,0.998,0.995
1342,0.996,0.997
1343,0.996,0.998
1344,0.997,0.997
1345,0.998,0.998
1346,0.996,0.998
1347,0.997,0.992
1348,0.997,0.997
1349,0.998,0.997
1350,0.996,0.997
1351,0.998,0.997
1352,0.996,0.995
1353,0.996,0.996
1354,0.997,0.996
1355,0.996,0.996
1356,0.998,0.994
1357,0.996,0.993
1358,0.998,0.997
1359,0.995,0.995
1360,0.995,0.994
1361,0.998,0.995
1362,0.998,0.998
1363,0.996,0.995
1364,0.996,0.998
1365,0.997,0.994
1366,0.996,0.999
1367,0.996,0.998
1368,0.996,0.994
1369,0.996,0.994
1370,0.997,0.999
1371,0.997,0.998
1372,0.996,0.996
1373,0.997,0.998
1374,0.996,0.997
1375,0.996,0.996
1376,0.996,0.995
1377,0.995,0.997
1378,0.998,0.998
1379,0.998,0.997
1380,0.998,0.996
1381,0.997,0.997
1382,0.997,0.995
1383,0.996,0.998
1384,0.998,0.996
1385,0.996,0.998
1386,0.997,0.998
1387,0.997,0.997
1388,0.998,0.997
1389,0.997,0.997
1390,0.995,0.998
1391,0.998,0.995
1392,0.996,0.998
1393,0.998,0.997
1394,0.997,0.996
1395,0.998,0.996
1396,0.998,0.998
1397,0.996,0.995
1398,0.996,0.997
1399,0.999,0.998
1400,0.997,0.997
1401,0.997,0.997
1402,0.997,0.998
1403,0.998,1.0
1404,0.998,0.998
1405,0.997,0.997
1406,0.998,0.993
1407,0.998,0.997
1408,0.996,0.998
1409,0.997,0.993
1410,0.997,0.994
1411,0.998,0.998
1412,0.997,0.999
1413,0.996,0.994
1414,0.996,0.996
1415,0.996,0.997
1416,0.996,0.997
1417,0.998,0.998
1418,0.996,0.998
1419,0.997,0.993
1420,0.997,0.996
1421,0.997,0.997
1422,0.998,0.998
1423,0.996,0.997
1424,0.997,0.998
1425,0.997,0.999
1426,0.996,0.995
1427,0.998,0.996
1428,0.996,0.994
1429,0.998,0.998
1430,0.996,0.994
1431,0.996,0.998
1432,0.996,0.996
1433,0.998,0.996
1434,0.996,0.995
1435,0.996,0.996
1436,0.998,0.998
1437,0.997,0.997
1438,0.996,0.992
1439,0.997,0.997
1440,0.997,0.997
1441,0.998,0.995
1442,0.998,0.996
1443,0.998,0.999
1444,0.996,0.999
1445,0.998,0.998
1446,0.997,0.999
1447,0.996,0.996
1448,0.998,0.996
1449,0.998,0.999
1450,0.996,0.996
1451,0.998,0.996
1452,0.998,0.995
1453,0.997,0.997
1454,0.996,0.995
1455,0.997,0.995
1456,0.997,0.997
1457,0.997,0.995
1458,0.995,0.996
1459,0.995,0.995
1460,0.997,0.997
1461,0.998,0.996
1462,0.996,0.996
1463,0.997,0.996
1464,0.996,0.998
1465,0.996,0.998
1466,0.996,0.996
1467,0.998,0.995
1468,0.996,0.998
1469,0.996,0.994
1470,0.995,0.995
1471,0.996,0.997
1472,0.998,0.997
1473,0.998,0.995
1474,0.996,0.996
1475,0.997,0.997
1476,0.997,0.996
1477,0.997,0.994
1478,0.997,0.994
1479,0.997,0.996
1480,0.998,0.997
1481,0.996,0.998
1482,0.997,0.998
1483,0.995,0.997
1484,0.998,0.996
1485,0.996,0.998
1486,0.997,0.997
1487,0.998,0.997
1488,0.998,0.996
1489,0.996,0.993
1490,0.997,0.998
1491,0.997,0.996
1492,0.997,0.996
1493,0.997,0.996
1494,0.998,0.998
1495,0.997,0.996
1496,0.997,0.997
1497,0.998,0.996
1498,0.998,0.996
1499,0.998,0.998
1500,0.998,0.997
1501,0.998,0.999
1502,0.998,0.997
1503,0.996,0.999
1504,0.997,0.998
1505,0.997,0.999
1506,0.999,0.998
1507,0.996,0.999
1508,0.997,0.998
1509,0.996,0.996
1510,0.997,0.999
1511,0.998,0.998
1512,0.996,0.996
1513,0.997,0.996
1514,0.997,0.997
1515,0.995,0.994
1516,0.996,0.996
1517,0.996,0.995
1518,0.998,0.997
1519,0.995,0.997
1520,0.996,0.997
1521,0.996,0.995
1522,0.997,0.996
1523,0.998,0.994
1524,0.995,0.999
1525,0.996,0.996
1526,0.998,0.996
1527,0.997,0.998
1528,0.998,0.996
1529,0.996,0.993
1530,0.998,0.996
1531,0.997,0.995
1532,0.998,0.999
1533,0.997,0.998
1534,0.997,0.996
1535,0.996,0.996
1536,0.996,0.995
1537,0.996,0.994
1538,0.996,0.994
1539,0.997,0.996
1540,0.998,0.997
1541,0.996,0.996
1542,0.997,0.996
1543,0.998,0.997
1544,0.998,0.996
1545,0.997,0.997
1546,0.996,0.998
1547,0.998,0.997
1548,0.997,0.998
1549,0.997,0.996
1550,0.997,0.997
1551,0.998,0.997
1552,0.997,0.998
1553,0.998,0.997
1554,0.995,0.992
1555,0.997,0.996
1556,0.997,0.997
1557,0.997,0.993
1558,0.998,0.998
1559,0.996,0.993
1560,0.997,0.999
1561,0.995,1.0
1562,0.996,0.997
1563,0.996,0.996
1564,0.996,0.996
1565,0.997,0.998
1566,0.996,0.998
1567,0.998,0.995
1568,0.996,0.998
1569,0.997,0.995
1570,0.997,0.996
1571,0.998,0.999
1572,0.999,0.998
1573,0.997,0.991
1574,0.995,0.995
1575,0.996,0.994
1576,0.996,0.995
1577,0.998,0.998
1578,0.997,0.998
1579,0.998,0.998
1580,0.997,0.993
1581,0.999,0.998
1582,0.998,0.997
1583,0.996,0.998
1584,0.998,0.996
1585,0.998,0.997
1586,0.995,0.995
1587,0.996,0.997
1588,0.997,0.996
1589,0.996,0.996
1590,0.996,0.996
1591,0.998,0.995
1592,0.997,0.997
1593,0.996,0.996
1594,0.996,0.995
1595,0.996,0.998
1596,0.998,0.998
1597,0.996,0.994
1598,0.997,0.995
1599,0.998,0.997
1600,0.997,0.998
1601,0.996,0.994
1602,0.998,0.998
1603,0.998,0.995
1604,0.997,0.998
1605,0.996,0.997
1606,0.998,0.997
1607,0.997,0.997
1608,0.997,0.997
1609,0.997,0.999
1610,0.998,0.997
1611,0.997,0.995
1612,0.995,0.994
1613,0.997,0.996
1614,0.996,0.995
1615,0.998,0.997
1616,0.998,0.996
1617,0.998,0.998
1618,0.996,0.996
1619,0.998,0.998
1620,0.998,0.996
1621,0.997,0.997
1622,0.997,0.998
1623,0.997,0.998
1624,0.997,0.996
1625,0.998,0.998
1626,0.996,0.998
1627,0.997,0.994
1628,0.998,0.998
1629,0.996,0.996
1630,0.998,0.995
1631,0.998,0.997
1632,0.996,0.997
1633,0.998,0.997
1634,0.996,0.997
1635,0.998,0.999
1636,0.997,0.996
1637,0.996,0.996
1638,0.996,0.997
1639,0.999,0.997
1640,0.997,0.994
1641,0.996,0.997
1642,0.998,0.997
1643,0.998,0.997
1644,0.998,0.997
1645,0.997,0.999
1646,0.998,0.997
1647,0.998,0.995
1648,0.998,0.998
1649,0.996,0.996
1650,0.997,0.993
1651,0.998,0.997
1652,0.997,0.995
1653,0.998,0.997
1654,0.996,0.995
1655,0.996,0.992
1656,0.997,0.997
1657,0.997,0.994
1658,0.998,0.998
1659,0.996,0.998
1660,0.997,0.998
1661,0.997,0.995
1662,0.997,0.996
1663,0.997,0.997
1664,0.997,0.997
1665,0.998,0.997
1666,0.997,0.998
1667,0.996,0.995
1668,0.998,0.999
1669,0.998,0.996
1670,0.996,0.998
1671,0.996,0.996
1672,0.997,0.995
1673,0.996,0.997
1674,0.997,0.998
1675,0.998,0.997
1676,0.996,0.995
1677,0.996,0.999
1678,0.996,0.997
1679,0.998,1.0
1680,0.997,0.999
1681,0.998,0.999
1682,0.998,0.997
1683,0.996,0.996
1684,0.997,0.995
1685,0.998,0.998
1686,0.997,1.0
1687,0.999,0.999
1688,0.998,0.999
1689,0.997,0.997
1690,0.998,0.995
1691,0.999,0.996
1692,0.999,0.999
1693,0.998,0.998
1694,0.997,0.997
1695,0.998,0.997
1696,0.996,0.996
1697,0.996,0.996
1698,0.995,0.996
1699,0.996,0.998
1700,0.998,0.997
1701,0.996,0.998
1702,0.997,0.997
1703,0.997,0.996
1704,0.996,0.994
1705,0.997,0.997
1706,0.998,0.997
1707,0.998,0.998
1708,0.998,0.997
1709,0.998,0.997
1710,0.999,0.996
1711,0.996,1.0
1712,0.998,0.997
1713,0.995,0.999
1714,0.998,0.995
1715,0.996,0.999
1716,0.998,0.998
1717,0.996,0.996
1718,0.995,0.993
1719,0.998,0.998
1720,0.996,0.998
1721,0.998,0.997
1722,0.998,0.997
1723,0.997,0.999
1724,0.996,0.998
1725,0.997,0.996
1726,0.998,0.996
1727,0.998,0.997
1728,0.997,0.999
1729,0.996,0.994
1730,0.998,0.998
1731,0.998,0.997
1732,0.999,0.994
1733,0.998,0.997
1734,0.997,0.999
1735,0.998,0.996
1736,0.999,0.997
1737,0.997,0.997
1738,0.998,0.996
1739,0.998,0.997
1740,0.998,0.999
1741,0.995,0.994
1742,0.997,0.996
1743,0.997,0.996
1744,0.998,0.997
1745,0.996,0.994
1746,0.998,0.995
1747,0.998,0.997
1748,0.998,0.997
1749,0.996,0.995
1750,0.997,0.998
1751,0.996,0.996
1752,0.994,0.995
1753,0.996,0.995
1754,0.997,0.995
1755,0.997,0.996
1756,0.996,0.994
1757,0.996,0.998
1758,0.996,0.997
1759,0.996,0.997
1760,0.998,0.996
1761,0.996,0.996
1762,0.996,0.997
1763,0.996,0.999
1764,0.995,0.998
1765,0.998,0.998
1766,0.997,0.998
1767,0.998,0.999
1768,0.997,0.997
1769,0.998,0.996
1770,0.998,0.999
1771,0.998,0.997
1772,0.997,0.997
1773,0.998,0.997
1774,0.996,0.995
1775,0.998,0.994
1776,0.996,0.994
1777,0.998,0.995
1778,0.997,0.994
1779,0.998,0.996
1780,0.996,0.997
1781,0.998,0.997
1782,0.998,0.998
1783,0.998,0.997
1784,0.997,0.996
1785,0.997,0.996
1786,0.998,0.997
1787,0.999,0.998
1788,0.998,0.997
1789,0.996,0.997
1790,0.997,0.997
1791,0.998,0.998
1792,0.998,0.998
1793,0.998,0.999
1794,0.996,0.998
1795,0.998,0.997
1796,0.997,0.997
1797,0.998,0.994
1798,0.996,0.997
1799,0.998,0.998
1800,0.998,0.997
1801,0.996,0.995
1802,0.998,0.995
1803,0.996,0.998
1804,0.996,0.995
1805,0.998,0.995
1806,0.998,0.997
1807,0.997,0.996
1808,0.995,0.998
1809,0.998,0.996
1810,0.997,0.996
1811,0.998,0.998
1812,0.996,0.995
1813,0.998,0.998
1814,0.998,0.998
1815,0.996,0.995
1816,0.998,0.996
1817,0.998,0.995
1818,0.998,0.997
1819,0.996,0.997
1820,0.997,0.995
1821,0.996,0.997
1822,0.997,0.998
1823,0.998,0.997
1824,0.996,0.993
1825,0.997,0.996
1826,0.997,0.991
1827,0.998,0.999
1828,0.998,0.997
1829,0.997,0.996
1830,0.996,0.992
1831,0.998,0.998
1832,0.997,0.999
1833,0.998,0.997
1834,0.998,0.999
1835,0.996,0.996
1836,0.998,0.996
1837,0.996,0.998
1838,0.998,0.997
1839,0.997,0.997
1840,0.997,0.996
1841,0.998,0.998
1842,0.997,0.996
1843,0.996,0.996
1844,0.998,0.995
1845,0.998,0.995
1846,0.998,0.997
1847,0.996,0.996
1848,0.998,0.999
1849,0.998,0.999
1850,0.998,0.997
1851,0.998,0.998
1852,0.998,0.996
1853,0.999,0.998
1854,0.997,0.999
1855,0.998,0.993
1856,0.998,0.995
1857,0.998,0.998
1858,0.997,0.995
1859,0.996,0.998
1860,0.998,0.995
1861,0.996,0.996
1862,0.996,0.996
1863,0.998,0.997
1864,0.998,0.998
1865,0.998,0.996
1866,0.998,0.996
1867,0.998,0.997
1868,0.997,0.995
1869,0.997,0.997
1870,0.998,0.996
1871,0.998,0.997
1872,0.997,0.997
1873,0.996,0.994
1874,0.998,0.999
1875,0.998,0.995
1876,0.998,0.998
1877,0.997,0.994
1878,0.998,0.997
1879,0.998,0.996
1880,0.997,0.997
1881,0.999,0.999
1882,0.998,0.995
1883,0.997,0.997
1884,0.997,0.998
1885,0.996,0.998
1886,0.996,0.996
1887,0.997,0.996
1888,0.998,0.999
1889,0.998,0.997
1890,0.997,0.994
1891,0.996,0.998
1892,0.997,0.998
1893,0.997,0.999
1894,0.996,0.997
1895,0.996,0.998
1896,0.996,0.997
1897,0.998,0.995
1898,0.997,0.998
1899,0.998,0.997
1900,0.998,0.998
1901,0.997,0.997
1902,0.998,0.998
1903,0.998,0.998
1904,0.998,0.999
1905,0.997,0.997
1906,0.998,0.996
1907,0.998,0.998
1908,0.997,0.997
1909,0.998,0.996
1910,0.997,0.999
1911,0.996,0.995
1912,0.995,0.997
1913,0.997,0.998
1914,0.996,0.999
1915,0.997,0.995
1916,0.998,0.998
1917,0.998,0.998
1918,0.998,0.997
1919,0.998,0.995
1920,0.997,0.997
1921,0.996,0.994
1922,0.996,0.994
1923,0.997,0.998
1924,0.998,0.997
1925,0.998,0.995
1926,0.995,0.995
1927,0.998,0.993
1928,0.997,0.997
1929,0.997,0.996
1930,0.997,0.997
1931,0.997,0.998
1932,0.996,0.994
1933,0.998,0.996
1934,0.998,0.996
1935,0.997,0.997
1936,0.997,0.996
1937,0.998,0.996
1938,0.998,0.995
1939,0.997,0.997
1940,0.998,0.994
1941,0.997,0.998
1942,0.998,0.998
1943,0.998,0.997
1944,0.998,0.997
1945,0.998,0.999
1946,0.997,0.997
1947,0.998,0.997
1948,0.998,0.998
1949,0.997,0.995
1950,0.998,0.995
1951,0.998,0.995
1952,0.997,0.999
1953,0.997,0.997
1954,0.998,0.996
1955,0.996,0.997
1956,0.998,1.0
1957,0.997,0.994
1958,0.996,0.993
1959,0.996,0.997
1960,0.996,0.995
1961,0.998,0.995
1962,0.996,0.994
1963,0.998,0.998
1964,0.998,0.998
1965,0.998,0.996
1966,0.998,0.993
1967,0.997,0.997
1968,0.998,0.998
1969,0.998,0.996
1970,0.998,0.995
1971,0.996,0.998
1972,0.998,0.998
1973,0.996,0.997
1974,0.997,0.998
1975,0.998,0.998
1976,0.998,0.999
1977,0.998,0.997
1978,0.994,0.995
1979,0.996,0.997
1980,0.998,0.997
1981,0.998,0.996
1982,0.997,0.995
1983,0.997,0.999
1984,0.998,0.997
1985,0.997,0.997
1986,0.997,0.996
1987,0.997,1.0
1988,0.997,0.996
1989,0.998,0.998
1990,0.998,0.994
1991,0.996,0.993
1992,0.998,0.995
1993,0.998,0.998
1994,0.999,0.997
1995,0.998,0.994
1996,0.996,0.997
1997,0.998,0.998
1998,0.997,0.996
1999,0.998,0.997
2000,0.998,0.996
2001,0.997,0.996
2002,0.998,0.996
2003,0.996,0.998
2004,0.998,0.999
2005,0.998,0.996
2006,0.998,0.995
2007,0.997,0.996
2008,0.998,0.997
2009,0.997,0.998
2010,0.998,0.998
2011,0.998,0.997
2012,0.998,0.996
2013,0.996,0.997
2014,0.998,0.995
2015,0.998,0.994
2016,0.998,0.997
2017,0.997,0.995
2018,0.996,0.996
2019,0.998,0.998
2020,0.996,0.996
2021,0.997,0.996
2022,0.997,0.998
2023,0.998,0.997
2024,0.998,0.998
2025,0.996,0.996
2026,0.998,0.997
2027,0.997,0.998
2028,0.998,0.996
2029,0.998,0.995
