0,0.948,0.948
2030,0.998,0.998
2031,0.997,0.997
2032,0.996,0.996
2033,0.998,0.997
2034,0.996,0.996
2035,0.997,0.999
2036,0.998,0.999
2037,0.998,0.997
2038,0.998,0.997
2039,0.996,0.996
2040,0.998,0.997
2041,0.997,0.996
2042,0.998,0.999
2043,0.998,0.994
2044,0.998,0.997
2045,0.996,0.993
2046,0.998,0.998
2047,0.997,0.999
2048,0.998,0.999
2049,0.997,0.996
2050,0.998,0.997
2051,0.998,0.998
2052,0.998,0.998
2053,0.997,0.997
2054,0.998,0.995
2055,0.997,0.995
2056,0.997,0.994
2057,0.998,0.998
2058,0.998,0.996
2059,0.998,0.997
2060,0.997,0.996
2061,0.998,0.997
2062,0.997,0.997
2063,0.996,0.998
2064,0.998,0.996
2065,0.998,0.998
2066,0.998,0.999
2067,0.996,0.998
2068,0.995,0.996
2069,0.997,0.999
2070,0.996,0.995
2071,0.998,0.998
2072,0.998,0.996
2073,0.995,0.994
2074,0.998,0.996
2075,0.998,0.998
2076,0.997,0.994
2077,0.997,1.0
2078,0.997,0.998
2079,0.998,0.998
2080,0.998,0.997
2081,0.998,0.998
2082,0.998,0.993
2083,0.997,0.996
2084,0.996,0.997
2085,0.998,0.998
2086,0.996,0.996
2087,0.998,0.996
2088,0.999,0.997
2089,0.998,0.997
2090,0.997,0.997
2091,0.996,0.996
2092,0.997,0.998
2093,0.998,0.998
2094,0.997,0.997
2095,0.998,0.994
2096,0.998,0.997
2097,0.997,0.993
2098,0.995,0.998
2099,0.997,0.997
2100,0.996,0.996
2101,0.997,0.996
2102,0.999,0.995
2103,0.998,0.997
2104,0.997,0.994
2105,0.998,0.997
2106,0.998,0.996
2107,0.998,0.995
2108,0.999,0.999
2109,0.997,0.997
2110,0.998,0.999
2111,0.998,0.995
2112,0.998,0.996
2113,0.999,0.996
2114,0.996,0.997
2115,0.998,1.0
2116,0.997,0.996
2117,0.998,0.997
2118,0.998,0.997
2119,0.998,0.997
2120,0.997,0.996
2121,0.998,0.994
2122,0.997,0.995
2123,0.996,0.998
2124,0.997,0.995
2125,0.997,0.996
2126,0.998,0.997
2127,0.998,0.997
2128,0.997,0.999
2129,0.997,0.999
2130,0.998,0.997
2131,0.998,0.997
2132,0.997,0.996
2133,0.998,0.994
2134,0.998,0.996
2135,0.998,0.997
2136,0.998,0.997
2137,0.998,0.995
2138,0.998,0.997
2139,0.997,0.995
2140,0.997,0.995
2141,0.997,0.995
2142,0.998,0.997
2143,0.997,0.998
2144,0.998,0.997
2145,0.998,0.998
2146,0.998,0.997
2147,0.998,0.997
2148,0.998,0.999
2149,0.998,0.996
2150,0.997,0.995
2151,0.996,0.991
2152,0.997,0.998
2153,0.997,0.997
2154,0.997,1.0
2155,0.996,0.997
2156,0.999,0.999
2157,0.996,0.995
2158,0.998,0.998
2159,0.998,0.996
2160,0.998,0.999
2161,0.998,0.999
2162,0.997,0.998
2163,0.998,0.999
2164,0.996,0.996
2165,0.997,0.997
2166,0.998,0.998
2167,0.998,0.999
2168,0.996,0.997
2169,0.997,0.996
2170,0.998,0.996
2171,0.998,0.998
2172,0.998,0.999
2173,0.998,0.997
2174,0.998,0.999
2175,0.996,0.997
2176,0.996,0.998
2177,0.999,0.998
2178,0.998,0.996
2179,0.998,0.997
2180,0.998,0.997
2181,0.996,0.996
2182,0.998,0.995
2183,0.996,0.997
2184,0.998,0.996
2185,0.997,0.996
2186,0.998,0.998
2187,0.997,0.998
2188,0.997,0.997
2189,0.998,0.999
2190,0.997,0.999
2191,0.997,0.998
2192,0.998,0.996
2193,0.997,0.996
2194,0.997,0.996
2195,0.996,0.996
2196,0.997,0.998
2197,0.998,0.998
2198,0.997,0.998
2199,0.996,0.996
2200,0.998,0.999
2201,0.998,0.996
2202,0.997,0.993
2203,0.998,0.997
2204,0.997,0.995
2205,0.998,0.997
2206,0.997,0.998
2207,0.997,0.999
2208,0.998,0.997
2209,0.998,0.997
2210,0.997,0.998
2211,0.998,0.996
2212,0.997,0.999
2213,0.997,0.994
2214,0.998,0.996
2215,0.998,0.995
2216,0.998,0.997
2217,0.997,0.995
2218,0.997,0.997
2219,0.998,0.998
2220,0.997,0.997
2221,0.998,0.996
2222,0.997,0.996
2223,0.998,0.998
2224,0.996,0.998
2225,0.998,0.996
2226,0.997,0.997
2227,0.997,0.996
2228,0.999,0.999
2229,0.997,0.997
2230,0.999,0.998
2231,0.996,0.996
2232,0.998,0.998
2233,0.997,0.995
2234,0.999,0.998
2235,0.998,0.996
2236,0.997,0.996
2237,0.998,0.997
2238,0.998,0.998
2239,0.997,0.998
2240,0.997,0.993
2241,0.997,0.995
2242,0.998,0.995
2243,0.999,0.996
2244,0.997,0.995
2245,0.997,0.995
2246,0.998,0.997
2247,0.998,0.994
2248,0.996,0.993
2249,0.997,0.998
2250,0.998,0.998
2251,0.999,0.998
2252,0.996,0.998
2253,0.998,0.995
2254,0.998,1.0
2255,0.998,0.992
2256,0.997,0.994
2257,0.997,0.997
2258,0.998,0.995
2259,0.997,0.996
2260,0.998,0.997
2261,0.998,0.996
2262,0.998,1.0
2263,0.998,0.998
2264,0.998,0.998
2265,0.998,0.998
2266,0.998,0.998
2267,0.998,0.999
2268,0.998,0.998
2269,0.998,0.998
2270,0.997,0.998
2271,0.997,0.997
2272,0.998,0.995
2273,0.998,0.995
2274,0.997,0.995
2275,0.997,0.994
2276,0.998,0.999
2277,0.997,0.997
2278,0.998,0.997
2279,0.998,0.999
2280,0.997,0.998
2281,0.997,0.997
2282,0.998,0.998
2283,0.998,0.998
2284,0.998,0.997
2285,0.998,0.995
2286,0.999,0.994
2287,0.998,0.996
2288,0.998,0.995
2289,0.997,0.998
2290,0.998,0.998
2291,0.998,0.999
2292,0.996,0.997
2293,0.997,0.996
2294,0.998,0.996
2295,0.998,0.996
2296,0.998,0.998
2297,0.997,0.999
2298,0.996,0.998
2299,0.998,0.995
2300,0.997,0.995
2301,0.998,0.998
2302,0.999,0.998
2303,0.996,0.995
2304,0.997,0.998
2305,0.997,0.997
2306,0.997,0.996
2307,0.998,0.998
2308,0.997,0.997
2309,0.997,0.998
2310,0.996,0.997
2311,0.998,0.997
2312,0.997,0.997
2313,0.997,0.999
2314,0.997,0.999
2315,0.998,0.997
2316,0.998,0.998
2317,0.998,0.996
2318,0.997,0.995
2319,0.997,0.997
2320,0.998,0.998
2321,0.996,0.997
2322,0.996,0.994
2323,0.997,0.998
2324,0.997,0.998
2325,0.998,0.999
2326,0.998,0.997
2327,0.995,0.998
2328,0.997,0.998
2329,0.997,0.996
2330,0.998,0.997
2331,0.997,0.995
2332,0.996,0.996
2333,0.998,0.999
2334,0.999,0.998
2335,0.998,0.998
2336,0.996,0.998
2337,0.998,0.997
2338,0.996,0.995
2339,0.999,0.998
2340,0.996,0.998
2341,0.998,0.997
2342,0.998,0.998
2343,0.997,0.997
2344,0.997,0.997
2345,0.997,0.998
2346,0.998,0.997
2347,0.998,0.995
2348,0.998,0.999
2349,0.998,0.997
2350,0.997,0.999
2351,0.998,0.999
2352,0.997,0.997
2353,0.998,0.999
2354,0.998,0.999
2355,0.998,1.0
2356,0.999,0.999
2357,0.997,0.996
2358,0.997,0.996
2359,0.998,0.996
2360,0.997,0.996
2361,0.997,0.997
2362,0.998,0.996
2363,0.999,0.999
2364,0.997,0.999
2365,0.998,0.996
2366,0.998,0.999
2367,0.998,0.996
2368,0.998,0.997
2369,0.997,0.997
2370,0.998,0.997
2371,0.998,0.998
2372,0.998,0.997
2373,0.998,0.996
2374,0.998,0.998
2375,0.998,0.994
2376,0.998,0.996
2377,0.998,0.993
2378,0.997,0.996
2379,0.998,0.996
2380,0.998,0.997
2381,0.996,0.996
2382,0.998,0.998
2383,0.998,0.995
2384,0.998,0.996
2385,0.998,0.998
2386,0.998,0.998
2387,0.997,0.996
2388,0.998,0.996
2389,0.996,0.995
2390,0.997,0.997
2391,0.996,1.0
2392,0.999,0.997
2393,0.998,0.998
2394,0.998,0.997
2395,0.996,0.997
2396,0.998,0.995
2397,0.997,0.997
2398,0.997,0.994
2399,0.996,0.996
2400,0.996,0.997
2401,0.998,0.996
2402,0.997,0.996
2403,0.996,0.996
2404,0.998,0.997
2405,0.997,0.996
2406,0.998,0.999
2407,0.998,0.999
2408,0.997,0.998
2409,0.998,0.995
2410,0.998,0.997
2411,0.997,0.999
2412,0.998,0.997
2413,0.998,0.996
2414,0.997,0.998
2415,0.998,0.994
2416,0.999,0.996
2417,0.998,0.999
2418,0.997,0.996
2419,0.998,0.998
2420,0.997,1.0
2421,0.998,0.998
2422,0.997,0.997
2423,0.998,0.998
2424,0.999,0.995
2425,0.998,0.997
2426,0.998,0.996
2427,0.998,0.998
2428,0.996,0.995
2429,0.997,0.998
2430,0.998,0.998
2431,0.998,0.998
2432,0.998,0.996
2433,0.998,0.997
2434,0.998,0.998
2435,0.998,0.999
2436,0.996,0.997
2437,0.998,0.998
2438,0.997,0.997
2439,0.998,0.996
2440,0.998,0.998
2441,0.998,0.997
2442,0.998,0.999
2443,0.997,0.997
2444,0.999,0.997
2445,0.998,0.997
2446,0.997,0.996
2447,0.996,0.995
2448,0.996,0.994
2449,0.998,0.998
2450,0.998,0.998
2451,0.998,0.995
2452,0.997,0.999
2453,0.998,0.994
2454,0.997,0.999
2455,0.998,0.998
2456,0.996,0.997
2457,0.998,0.996
2458,0.997,0.999
2459,0.998,1.0
2460,0.998,0.997
2461,0.998,0.999
2462,0.998,0.999
2463,0.999,0.997
2464,0.996,0.998
2465,0.998,0.996
2466,0.998,0.996
2467,0.998,0.998
2468,0.996,0.997
2469,0.999,0.998
2470,0.999,0.999
2471,0.996,0.996
2472,0.997,0.997
2473,0.998,0.995
2474,0.999,0.999
2475,0.998,0.998
2476,0.998,0.996
2477,0.996,1.0
2478,0.997,0.998
2479,0.997,0.998
2480,0.997,0.997
2481,0.998,0.999
2482,0.996,0.997
2483,0.996,0.996
2484,0.998,0.998
2485,0.997,0.995
2486,0.998,0.999
2487,0.998,0.997
2488,0.999,0.999
2489,0.998,0.995
2490,0.998,0.999
2491,0.997,0.997
2492,0.998,0.999
2493,0.996,0.996
2494,0.999,0.997
2495,0.998,0.996
2496,0.998,0.998
2497,0.998,0.995
2498,0.999,1.0
2499,0.998,0.998
2500,0.998,0.999
2501,1.0,0.998
2502,0.998,0.998
2503,0.998,0.997
2504,0.998,0.997
2505,0.998,0.999
2506,0.999,0.998
2507,0.998,0.997
2508,0.998,0.998
2509,0.996,0.995
2510,0.997,0.994
2511,0.998,0.996
2512,0.998,0.997
2513,0.997,0.999
2514,0.997,0.995
2515,0.998,0.996
2516,0.997,0.998
2517,0.997,0.998
2518,0.996,0.998
2519,0.998,0.997
2520,0.998,0.999
2521,0.997,0.998
2522,0.997,0.998
2523,0.998,0.997
2524,0.998,0.999
2525,0.998,0.997
2526,0.997,0.996
2527,0.998,0.995
2528,0.998,0.998
2529,0.998,0.998
2530,0.998,0.999
2531,0.998,0.997
2532,0.998,0.996
2533,0.998,0.998
2534,0.997,0.998
2535,0.998,0.997
2536,0.998,0.997
2537,0.998,0.999
2538,0.996,0.997
2539,0.995,0.998
2540,0.998,0.995
2541,0.999,0.994
2542,0.996,0.996
2543,0.998,0.998
2544,0.997,0.999
2545,0.998,0.998
2546,0.998,0.998
2547,0.998,1.0
2548,0.998,0.996
2549,0.998,0.999
2550,0.998,1.0
2551,0.996,0.997
2552,0.998,0.999
2553,0.998,0.996
2554,0.998,0.999
2555,0.998,0.998
2556,0.998,0.996
2557,0.998,0.998
2558,0.997,0.996
2559,0.997,0.998
2560,0.997,0.998
2561,0.998,0.996
2562,0.998,0.998
2563,0.998,0.998
2564,0.998,0.997
2565,0.997,0.999
2566,0.998,0.997
2567,0.998,0.997
2568,0.997,0.997
2569,0.998,0.998
2570,0.998,0.999
2571,0.998,0.999
2572,0.997,0.996
2573,0.996,0.995
2574,0.998,0.997
2575,0.998,0.999
2576,0.998,0.994
2577,0.996,0.998
2578,0.997,0.998
2579,0.998,0.999
2580,0.997,0.996
2581,0.998,0.994
2582,0.997,0.997
2583,0.997,0.998
2584,0.997,0.998
2585,0.998,0.997
2586,0.999,0.999
2587,0.998,0.997
2588,0.998,0.996
2589,0.998,0.998
2590,0.998,0.998
2591,0.996,0.997
2592,0.997,0.995
2593,0.998,0.997
2594,0.998,0.998
2595,0.998,0.999
2596,0.998,0.997
2597,0.998,0.998
2598,0.998,0.996
2599,0.998,0.997
2600,0.998,0.994
2601,0.998,0.999
2602,0.998,0.995
2603,0.998,0.997
2604,0.998,0.995
2605,0.998,0.999
2606,0.998,0.998
2607,0.998,0.996
2608,0.998,0.999
2609,0.998,0.996
2610,0.997,0.996
2611,0.998,0.996
2612,0.998,0.998
2613,0.998,0.996
2614,0.998,0.998
2615,0.998,0.996
2616,0.998,0.997
2617,0.999,0.997
2618,0.996,0.998
2619,0.998,0.998
2620,0.999,0.998
2621,0.997,0.995
2622,0.997,0.997
2623,0.997,0.996
2624,0.998,0.997
2625,0.998,0.999
2626,0.998,0.999
2627,0.998,0.999
2628,0.997,0.997
2629,0.998,0.996
2630,0.999,0.995
2631,0.997,0.996
2632,0.998,0.996
2633,0.998,0.999
2634,0.998,0.997
2635,0.998,0.997
2636,0.997,0.996
2637,0.998,0.998
2638,0.998,0.998
2639,0.999,0.998
2640,0.998,0.996
2641,0.998,0.997
2642,0.998,0.998
2643,0.998,0.997
2644,0.999,0.996
2645,0.998,0.994
2646,0.997,0.998
2647,0.998,0.996
2648,0.999,0.996
2649,0.998,0.998
2650,0.997,0.995
2651,0.997,0.996
2652,0.999,0.998
2653,0.997,0.994
2654,0.998,0.998
2655,0.998,0.996
2656,0.997,0.996
2657,0.997,0.998
2658,0.998,0.998
2659,0.999,0.995
2660,0.998,0.998
2661,0.996,0.995
2662,0.997,0.997
2663,0.997,0.997
2664,0.998,1.0
2665,0.998,0.997
2666,0.998,0.996
2667,0.998,0.998
2668,0.998,0.999
2669,0.998,0.998
2670,0.997,0.999
2671,0.998,0.997
2672,0.998,0.998
2673,0.996,0.996
2674,0.999,0.997
2675,0.998,0.998
2676,0.998,0.997
2677,0.998,0.997
2678,0.996,0.997
2679,0.998,0.998
2680,0.996,0.994
2681,0.996,0.996
2682,0.998,0.997
2683,0.998,0.995
2684,0.998,0.995
2685,0.998,0.996
2686,0.997,0.998
2687,0.998,0.994
2688,0.998,0.995
2689,0.998,0.997
2690,0.997,0.996
2691,0.996,0.997
2692,0.998,0.998
2693,0.998,0.998
2694,0.996,0.995
2695,0.996,0.998
2696,0.997,0.997
2697,0.998,0.996
2698,0.998,0.998
2699,0.997,1.0
2700,0.998,0.996
2701,0.998,0.996
2702,0.996,0.994
2703,0.998,0.997
2704,0.997,0.997
2705,0.998,0.996
2706,0.998,0.997
2707,0.997,0.997
2708,0.999,0.996
2709,0.996,0.998
2710,0.998,0.997
2711,0.998,0.996
2712,0.996,0.999
2713,0.996,0.996
2714,0.997,0.997
2715,0.997,0.997
2716,0.998,0.998
2717,0.999,0.998
2718,0.998,0.999
2719,0.998,0.998
2720,0.998,0.999
2721,0.998,0.999
2722,0.998,0.998
2723,0.998,0.998
2724,0.998,0.999
2725,0.998,0.996
2726,0.998,0.994
2727,0.998,0.998
2728,0.996,0.999
2729,0.998,0.997
2730,0.998,0.998
2731,0.998,0.997
2732,0.997,0.997
2733,0.999,0.997
2734,0.998,1.0
2735,0.998,0.997
2736,0.998,0.997
2737,0.998,0.998
2738,0.998,0.998
2739,0.998,0.998
2740,0.998,0.995
2741,0.998,0.997
2742,0.997,0.997
2743,0.997,0.997
2744,0.997,0.996
2745,0.996,0.998
2746,0.998,0.995
2747,0.997,0.998
2748,0.998,0.998
2749,0.998,0.996
2750,0.997,0.999
2751,0.996,0.996
2752,0.998,0.996
2753,0.998,0.997
2754,0.997,0.994
2755,0.998,0.994
2756,0.997,0.997
2757,0.999,0.997
2758,0.997,0.994
2759,0.998,0.996
2760,0.997,0.997
2761,0.997,0.996
2762,0.998,0.997
2763,0.998,0.995
2764,0.998,0.997
2765,0.998,0.999
2766,0.998,0.999
2767,0.998,0.997
2768,0.998,0.996
2769,0.998,0.998
2770,0.997,0.996
2771,0.998,0.997
2772,0.999,0.997
2773,0.998,0.997
2774,0.997,0.997
2775,0.998,0.996
2776,0.998,0.993
2777,0.998,0.995
2778,0.997,0.998
2779,0.998,0.998
2780,0.997,0.996
2781,0.998,0.996
2782,0.998,0.998
2783,0.997,0.995
2784,0.998,0.996
2785,0.999,0.998
2786,0.998,0.996
2787,0.998,1.0
2788,0.998,0.995
2789,0.998,0.997
2790,0.997,0.996
2791,0.998,0.997
2792,0.998,0.996
2793,0.997,0.999
2794,0.998,0.997
2795,0.998,0.996
2796,0.998,0.999
2797,0.998,0.997
2798,0.998,0.997
2799,0.998,0.999
2800,0.997,0.996
2801,0.997,0.996
2802,0.998,0.998
2803,0.998,0.997
2804,0.998,0.999
2805,0.998,0.998
2806,0.998,0.996
2807,0.998,0.998
2808,0.997,0.996
2809,0.999,0.996
2810,0.997,0.997
2811,0.997,0.996
2812,0.997,0.997
2813,0.998,0.997
2814,0.999,0.997
2815,0.998,0.999
2816,0.996,0.997
2817,0.998,0.999
2818,0.997,0.998
2819,0.998,0.997
2820,0.998,0.998
2821,0.996,0.998
2822,0.998,0.996
2823,0.998,0.997
2824,0.998,0.997
2825,0.998,0.996
2826,0.998,0.998
2827,0.998,0.997
2828,0.998,0.997
2829,0.999,0.997
2830,0.998,0.997
2831,0.999,0.998
2832,0.999,0.998
2833,0.998,0.998
2834,0.997,1.0
2835,0.998,0.998
2836,0.999,0.998
2837,0.998,0.998
2838,0.998,0.998
2839,0.998,0.999
2840,0.998,0.997
2841,0.998,0.997
2842,0.997,0.997
2843,0.998,0.998
2844,0.997,0.998
2845,0.998,0.998
2846,0.998,0.998
2847,0.998,0.998
2848,0.998,0.998
2849,0.998,0.997
2850,0.998,0.996
2851,0.999,0.997
2852,0.998,0.998
2853,0.998,0.997
2854,0.996,0.997
2855,0.997,0.997
2856,0.997,0.997
2857,0.998,0.999
2858,0.998,0.998
2859,0.999,0.998
2860,0.998,0.998
2861,0.998,0.998
2862,0.997,0.998
2863,0.998,0.999
2864,0.998,0.997
2865,0.998,0.997
2866,0.998,0.997
2867,0.998,0.998
2868,0.998,0.998
2869,0.998,0.997
2870,0.998,0.995
2871,0.998,0.996
2872,0.998,0.998
2873,0.999,0.996
2874,0.996,0.998
2875,0.996,0.998
2876,0.996,0.996
2877,0.998,0.997
2878,0.998,0.997
2879,0.999,0.996
2880,0.999,0.997
2881,0.998,0.994
2882,0.998,0.998
2883,0.998,0.996
2884,0.997,0.998
2885,0.998,0.997
2886,0.997,0.998
2887,0.998,0.998
2888,0.997,0.994
2889,0.997,0.998
2890,0.998,0.997
2891,0.998,0.998
2892,0.998,0.998
2893,0.997,0.997
2894,0.998,0.998
2895,0.997,0.997
2896,0.996,0.998
2897,0.998,0.997
2898,0.997,0.997
2899,0.998,0.995
2900,0.997,0.998
2901,0.998,0.998
2902,0.998,0.996
2903,0.999,0.998
2904,0.997,0.996
2905,0.996,0.997
2906,0.998,0.995
2907,0.998,0.998
2908,0.998,0.996
2909,0.998,0.999
2910,0.999,0.996
2911,0.997,0.996
2912,0.997,0.998
2913,0.998,0.995
2914,0.997,0.996
2915,0.998,0.999
2916,0.998,0.998
2917,0.998,0.999
2918,0.998,0.998
2919,0.998,0.998
2920,0.997,0.997
2921,0.998,0.996
2922,0.996,0.997
2923,0.997,0.998
2924,0.998,0.995
2925,0.998,0.999
2926,0.998,0.998
2927,0.998,0.998
2928,0.999,0.998
2929,0.998,0.996
2930,0.996,0.996
2931,0.997,0.998
2932,0.997,0.997
2933,0.998,0.997
2934,0.997,0.997
2935,0.998,0.995
2936,0.998,0.997
2937,0.998,0.995
2938,0.998,0.999
2939,0.996,0.995
2940,0.998,1.0
2941,0.998,1.0
2942,0.997,0.998
2943,0.998,0.997
2944,0.999,0.997
2945,0.998,0.999
2946,0.998,0.995
2947,0.997,0.998
2948,0.998,0.998
2949,0.997,0.999
2950,0.998,0.999
2951,0.997,0.997
2952,0.999,0.998
2953,0.998,0.998
2954,0.997,0.994
2955,0.998,0.997
2956,0.997,0.998
2957,0.997,0.999
2958,0.998,0.999
2959,0.998,0.999
2960,0.998,0.998
2961,0.998,0.998
2962,0.998,0.997
2963,0.997,0.994
2964,0.998,0.996
2965,0.998,0.997
2966,0.998,0.998
2967,0.997,1.0
2968,0.997,0.996
2969,0.998,0.996
2970,0.998,0.997
2971,0.998,0.996
2972,0.998,0.999
2973,0.996,0.995
2974,0.997,0.996
2975,0.998,0.996
2976,0.998,0.997
2977,0.999,0.998
2978,0.998,0.997
2979,0.998,0.998
2980,0.998,0.997
2981,0.997,0.997
2982,0.998,0.997
2983,0.999,0.999
2984,0.999,0.999
2985,0.998,0.997
2986,0.997,0.998
2987,0.997,0.997
2988,0.998,0.997
2989,0.999,0.998
2990,0.997,0.998
2991,0.997,0.997
2992,0.998,0.998
2993,0.997,0.999
2994,0.998,0.997
2995,0.998,0.997
2996,0.997,0.998
2997,0.996,0.995
2998,0.998,0.995
2999,0.997,0.999
3000,0.998,0.998
3001,0.998,0.997
3002,0.997,0.995
3003,0.997,0.998
3004,0.997,0.997
3005,0.998,0.996
3006,0.998,0.999
3007,0.998,0.997
3008,0.996,0.996
3009,0.997,0.997
3010,0.998,1.0
3011,0.999,0.998
3012,0.999,0.998
3013,0.998,0.997
