0,0.948,0.948
3014,0.998,0.999
3015,0.998,0.996
3016,0.996,0.997
3017,0.998,0.997
3018,0.998,0.997
3019,0.998,0.996
3020,0.998,0.999
3021,0.998,0.997
3022,0.998,0.998
3023,0.998,0.999
3024,0.998,0.996
3025,0.999,0.998
3026,0.999,0.996
3027,0.998,0.998
3028,0.998,0.995
3029,0.999,0.999
3030,0.997,0.999
3031,0.997,0.994
3032,0.998,0.998
3033,0.998,0.998
3034,0.998,0.998
3035,0.998,0.998
3036,0.998,0.997
3037,1.0,0.998
3038,0.999,0.998
3039,0.998,0.999
3040,0.997,0.995
3041,0.997,0.998
3042,0.999,0.998
3043,0.998,1.0
3044,0.998,0.995
3045,0.999,0.997
3046,0.998,0.996
3047,0.998,0.998
3048,1.0,0.997
3049,0.999,0.998
3050,0.998,0.996
3051,0.998,0.998
3052,0.998,0.997
3053,0.998,0.997
3054,0.997,0.997
3055,0.997,0.996
3056,0.998,0.996
3057,0.997,0.998
3058,0.997,0.997
3059,0.998,0.996
3060,0.998,0.996
3061,0.997,0.995
3062,0.997,1.0
3063,0.998,0.994
3064,0.998,0.996
3065,0.997,0.998
3066,1.0,0.997
3067,0.997,0.996
3068,0.998,0.994
3069,0.996,0.998
3070,0.997,0.996
3071,0.998,0.998
3072,0.998,1.0
3073,0.998,0.996
3074,0.997,0.998
3075,0.998,0.995
3076,0.998,0.997
3077,0.998,0.997
3078,0.999,0.999
3079,0.998,0.997
3080,0.998,0.998
3081,0.998,1.0
3082,0.998,0.997
3083,0.998,0.999
3084,0.998,0.998
3085,0.997,0.999
3086,0.999,0.998
3087,0.999,0.998
3088,0.998,0.998
3089,0.998,0.997
3090,0.998,0.998
3091,0.998,0.997
3092,0.996,0.997
3093,0.998,0.996
3094,0.997,0.994
3095,0.998,0.995
3096,0.998,0.997
3097,0.998,0.998
3098,0.997,0.997
3099,0.998,0.998
3100,0.998,0.998
3101,0.997,0.998
3102,0.998,0.998
3103,0.997,0.995
3104,0.999,0.999
3105,0.998,0.998
3106,0.998,0.996
3107,0.998,0.997
3108,0.998,0.996
3109,0.998,0.998
3110,0.998,0.997
3111,0.998,0.999
3112,0.998,0.996
3113,0.998,0.994
3114,0.998,0.996
3115,0.997,0.998
3116,0.997,0.999
3117,0.998,0.998
3118,0.998,0.997
3119,0.998,0.998
3120,0.998,0.998
3121,0.998,0.998
3122,0.998,0.999
3123,0.998,0.996
3124,0.998,1.0
3125,0.998,0.996
3126,0.998,0.996
3127,0.997,0.997
3128,0.999,0.998
3129,0.998,0.999
3130,0.998,0.998
3131,0.998,0.997
3132,0.996,0.996
3133,0.997,0.997
3134,0.998,0.998
3135,0.997,0.995
3136,0.998,0.998
3137,0.996,0.998
3138,0.998,0.995
3139,0.998,0.995
3140,0.998,0.998
3141,0.998,0.998
3142,0.998,0.996
3143,0.998,0.998
3144,0.998,0.998
3145,0.998,0.998
3146,0.999,0.999
3147,0.998,0.996
3148,0.997,0.998
3149,0.997,0.997
3150,0.998,0.999
3151,0.998,0.998
3152,0.998,0.996
3153,0.999,0.999
3154,0.998,0.999
3155,0.998,0.999
3156,0.998,0.994
3157,0.996,0.997
3158,0.996,0.994
3159,0.995,0.999
3160,0.998,0.998
3161,0.998,0.996
3162,0.998,0.992
3163,0.998,0.996
3164,0.998,0.996
3165,0.996,0.997
3166,0.999,0.996
3167,0.998,0.997
3168,0.998,0.996
3169,0.998,0.998
3170,0.998,0.997
3171,0.997,0.998
3172,0.998,0.999
3173,0.997,0.996
3174,0.998,0.999
3175,0.997,0.997
3176,0.999,0.998
3177,0.998,0.996
3178,0.999,0.998
3179,0.998,0.996
3180,0.998,0.998
3181,0.998,0.998
3182,0.999,0.997
3183,0.999,0.995
3184,0.998,0.995
3185,0.998,0.999
3186,0.998,0.997
3187,0.998,0.997
3188,0.998,0.997
3189,0.999,0.998
3190,0.998,0.997
3191,0.998,0.995
3192,0.998,0.998
3193,0.998,0.995
3194,0.998,0.999
3195,0.998,0.998
3196,0.998,0.995
3197,0.997,0.997
3198,0.998,0.996
3199,0.999,0.997
3200,0.999,0.998
3201,0.998,0.998
3202,0.998,0.999
3203,0.998,0.999
3204,0.998,0.999
3205,0.997,0.997
3206,0.998,0.997
3207,0.998,0.997
3208,0.998,0.997
3209,0.999,0.997
3210,0.998,0.992
3211,0.998,0.998
3212,0.998,0.998
3213,0.998,0.997
3214,0.998,0.997
3215,0.999,0.999
3216,0.998,0.999
3217,0.999,0.998
3218,0.999,0.997
3219,0.998,0.999
3220,0.998,0.998
3221,0.998,0.998
3222,0.998,0.998
3223,0.999,0.998
3224,0.997,0.997
3225,0.998,0.997
3226,0.998,0.998
3227,0.998,0.997
3228,0.998,0.997
3229,0.998,0.997
3230,0.997,0.998
3231,0.998,0.998
3232,0.998,0.998
3233,0.996,0.999
3234,0.998,0.996
3235,0.998,0.997
3236,0.998,0.998
3237,0.998,0.996
3238,0.998,0.995
3239,0.998,0.997
3240,0.998,0.997
3241,0.998,0.998
3242,0.996,0.999
3243,0.998,0.999
3244,0.998,0.997
3245,0.998,0.998
3246,0.999,0.998
3247,0.998,0.998
3248,0.998,0.998
3249,0.999,0.997
3250,0.998,0.997
3251,0.999,0.999
3252,0.999,0.998
3253,0.998,0.997
3254,0.998,0.997
3255,0.999,0.998
3256,0.997,0.999
3257,0.998,0.998
3258,0.998,0.998
3259,0.998,0.998
3260,0.998,0.997
3261,0.998,0.999
3262,0.999,0.994
3263,0.998,0.997
3264,0.997,0.997
3265,0.997,0.999
3266,0.997,0.995
3267,0.998,0.998
3268,0.998,0.999
3269,0.997,0.996
3270,0.999,0.998
3271,0.998,0.996
3272,0.998,0.999
3273,0.998,0.996
3274,0.998,0.997
3275,0.998,0.996
3276,0.996,0.997
3277,0.998,0.996
3278,0.998,0.999
3279,0.998,0.997
3280,0.998,0.997
3281,0.998,0.998
3282,0.998,0.997
3283,0.999,0.998
3284,0.998,0.997
3285,0.998,0.998
3286,0.999,0.997
3287,0.997,0.999
3288,0.996,0.995
3289,0.998,0.998
3290,0.997,0.997
3291,0.997,0.996
3292,0.999,0.996
3293,0.998,0.996
3294,0.998,0.998
3295,0.996,0.997
3296,0.996,0.997
3297,0.998,0.999
3298,0.998,0.997
3299,0.998,0.999
3300,0.996,0.998
3301,0.999,0.996
3302,0.998,0.995
3303,0.997,0.998
3304,0.998,0.998
3305,0.998,0.996
3306,0.998,0.999
3307,0.999,0.998
3308,0.998,0.996
3309,0.998,0.995
3310,0.998,0.996
3311,0.998,0.998
3312,0.997,0.996
3313,0.999,1.0
3314,0.998,0.999
3315,0.998,0.998
3316,0.998,0.997
3317,0.998,0.997
3318,0.998,0.999
3319,0.998,0.999
3320,0.998,0.999
3321,0.998,0.999
3322,0.998,0.997
3323,0.998,0.997
3324,0.998,0.996
3325,0.998,0.997
3326,0.998,0.995
3327,0.998,0.997
3328,0.998,0.999
3329,0.998,0.999
3330,0.998,0.999
3331,0.998,0.996
3332,0.997,0.995
3333,0.997,0.998
3334,0.998,0.996
3335,0.998,0.996
3336,0.997,0.997
3337,0.997,0.997
3338,0.998,0.996
3339,0.998,0.998
3340,0.998,0.996
3341,0.998,0.995
3342,0.999,0.995
3343,0.998,1.0
3344,0.997,0.999
3345,0.998,0.997
3346,0.998,0.995
3347,0.998,0.996
3348,0.998,0.998
3349,0.998,0.999
3350,0.997,0.997
3351,0.998,0.996
3352,0.998,0.995
3353,0.997,0.998
3354,0.998,0.999
3355,0.998,0.997
3356,0.998,0.997
3357,0.997,0.997
3358,0.997,0.998
3359,0.998,0.997
3360,0.996,0.997
3361,0.997,0.996
3362,0.998,0.998
3363,0.996,0.997
3364,0.999,0.996
3365,0.998,0.997
3366,0.998,0.998
3367,0.998,0.998
3368,0.998,0.997
3369,0.998,0.999
3370,0.998,0.999
3371,0.998,0.996
3372,0.998,0.996
3373,0.998,0.998
3374,0.998,0.998
3375,0.998,0.999
3376,0.997,0.997
3377,0.999,0.995
3378,0.997,0.998
3379,0.998,0.996
3380,0.998,0.996
3381,0.997,0.997
3382,0.998,0.997
3383,0.998,0.998
3384,0.999,0.998
3385,0.998,0.997
3386,0.998,0.998
3387,0.998,0.997
3388,0.999,0.999
3389,0.999,0.999
3390,0.999,0.996
3391,0.998,0.993
3392,0.999,0.997
3393,0.998,0.996
3394,0.998,0.998
3395,0.998,0.999
3396,0.999,0.999
3397,0.997,0.997
3398,0.998,0.996
3399,0.998,0.997
3400,0.998,0.996
3401,0.998,0.998
3402,0.999,0.996
3403,0.999,0.995
3404,0.999,0.996
3405,0.998,0.998
3406,0.997,0.996
3407,0.998,0.996
3408,0.999,0.996
3409,0.998,0.995
3410,0.996,0.997
3411,0.997,0.997
3412,0.997,0.995
3413,0.997,0.996
3414,0.998,0.997
3415,0.998,1.0
3416,0.997,0.999
3417,0.997,0.998
3418,0.998,0.997
3419,0.998,0.998
3420,0.999,0.996
3421,0.997,0.997
3422,0.998,0.999
3423,0.996,0.997
3424,0.998,0.998
3425,0.998,0.997
3426,0.998,1.0
3427,0.998,0.995
3428,0.996,0.997
3429,0.998,0.998
3430,0.998,0.996
3431,0.998,0.996
3432,0.997,0.996
3433,0.997,0.995
3434,0.999,0.999
3435,0.998,0.997
3436,0.998,0.998
3437,0.998,1.0
3438,0.998,0.999
3439,0.998,0.998
3440,0.996,0.998
3441,0.998,0.995
3442,0.997,0.998
3443,0.998,0.999
3444,0.999,0.998
3445,0.998,0.999
3446,0.999,0.999
3447,0.998,0.998
3448,0.998,0.999
3449,0.999,0.997
3450,0.997,1.0
3451,0.998,0.996
3452,0.998,0.996
3453,0.998,0.995
3454,0.998,0.998
3455,0.998,0.997
3456,0.999,0.998
3457,0.999,0.998
3458,0.997,0.999
3459,0.998,0.998
3460,0.998,0.999
3461,0.998,0.995
3462,0.997,0.999
3463,0.997,0.998
3464,0.998,0.999
3465,0.998,0.998
3466,0.998,0.998
3467,0.998,0.999
3468,0.997,0.996
3469,0.998,0.995
3470,0.998,0.998
3471,0.998,0.996
3472,0.998,0.997
3473,0.999,0.999
3474,0.998,0.997
3475,0.999,0.997
3476,0.998,0.997
3477,0.998,0.994
3478,0.998,0.996
3479,0.997,0.996
3480,0.998,0.997
3481,0.998,0.998
3482,0.997,0.997
3483,0.998,0.995
3484,0.997,0.996
3485,0.997,0.998
3486,0.997,0.995
3487,0.996,0.998
3488,0.999,0.999
3489,0.998,0.996
3490,0.997,0.998
3491,0.999,0.998
3492,0.996,0.997
3493,0.998,0.996
3494,0.996,0.999
3495,0.998,0.995
3496,0.998,0.995
3497,0.998,0.994
3498,0.999,0.999
3499,0.998,0.997
3500,0.997,0.996
3501,0.997,0.994
3502,0.997,0.995
3503,0.998,0.993
3504,0.998,0.997
3505,0.998,0.995
3506,0.998,0.998
3507,0.999,0.997
3508,0.998,0.998
3509,0.998,0.997
3510,0.998,0.998
3511,0.998,0.998
3512,0.998,0.997
3513,0.996,0.999
3514,0.999,0.998
3515,0.999,0.997
3516,0.998,0.999
3517,0.997,0.999
3518,0.998,0.996
3519,0.998,0.998
3520,0.998,0.995
3521,0.998,0.999
3522,0.999,0.997
3523,0.997,0.998
3524,0.997,0.995
3525,0.998,0.998
3526,0.998,0.999
3527,0.997,0.998
3528,0.999,0.997
3529,0.998,0.997
3530,0.999,0.996
3531,0.998,0.997
3532,0.998,0.995
3533,0.998,0.997
3534,0.997,0.999
3535,0.997,0.996
3536,0.998,0.997
3537,0.996,0.998
3538,0.998,0.998
3539,0.997,0.997
3540,0.999,0.998
3541,0.998,0.998
3542,0.999,0.997
3543,0.998,0.998
3544,0.998,0.999
3545,0.998,0.997
3546,0.998,0.998
3547,0.998,0.996
3548,0.998,0.999
3549,0.998,0.998
3550,0.999,0.999
3551,0.997,0.998
3552,0.998,0.997
3553,0.999,0.997
3554,0.998,0.997
3555,0.998,0.996
3556,0.998,0.997
3557,0.998,0.996
3558,0.998,0.998
3559,0.998,0.996
3560,0.999,0.996
3561,0.997,0.997
3562,0.998,0.999
3563,0.998,0.998
3564,0.998,0.997
3565,0.997,0.996
3566,0.999,0.996
3567,0.998,0.998
3568,0.998,0.997
3569,0.997,0.996
3570,0.998,0.996
3571,0.998,0.998
3572,0.999,0.999
3573,0.997,0.999
3574,0.998,0.999
3575,0.998,0.998
3576,0.998,0.995
3577,0.998,0.995
3578,0.997,0.999
3579,0.997,0.995
3580,0.998,0.997
3581,0.997,0.998
3582,0.998,0.997
3583,0.998,0.998
3584,0.998,0.997
3585,0.999,0.999
3586,0.998,0.997
3587,0.998,0.999
3588,0.998,0.997
3589,0.998,0.996
3590,0.998,0.999
3591,0.998,0.997
3592,0.998,0.997
3593,0.998,0.996
3594,0.998,0.996
3595,0.999,0.997
3596,0.999,0.999
3597,0.999,0.998
3598,0.998,0.996
3599,0.998,0.996
3600,0.998,0.994
3601,0.998,0.996
3602,0.998,0.999
3603,0.997,0.996
3604,0.998,0.995
3605,0.998,0.999
3606,0.996,0.998
3607,0.998,0.997
3608,0.998,0.994
3609,0.996,0.994
3610,0.998,0.996
3611,0.998,0.997
3612,0.997,1.0
3613,0.998,0.998
3614,0.997,0.998
3615,0.998,0.998
3616,0.999,0.996
3617,0.998,0.998
3618,0.999,0.998
3619,0.998,0.996
3620,0.998,0.997
3621,0.998,0.995
3622,0.998,0.997
3623,0.998,0.996
3624,0.999,0.997
3625,0.997,0.998
3626,0.998,0.995
3627,0.997,0.999
3628,0.997,0.999
3629,0.999,0.998
3630,0.998,0.997
3631,0.999,0.998
3632,0.997,0.997
3633,0.999,0.999
3634,0.996,0.999
3635,0.998,0.996
3636,0.998,0.995
3637,0.997,0.998
3638,0.997,0.999
3639,0.998,0.998
3640,0.998,0.997
3641,0.999,0.997
3642,0.998,0.998
3643,0.997,0.997
3644,0.998,0.996
3645,0.997,0.995
3646,0.997,0.997
3647,0.998,0.997
3648,0.998,0.997
3649,0.998,0.998
3650,0.998,0.997
3651,0.998,0.996
3652,0.996,0.996
3653,0.997,0.996
3654,0.999,0.999
3655,0.999,0.998
3656,0.997,0.998
3657,0.998,0.998
3658,0.999,1.0
3659,0.999,0.998
3660,0.997,1.0
3661,0.998,0.998
3662,0.998,0.999
3663,0.998,0.994
3664,0.998,0.995
3665,0.998,0.996
3666,0.999,0.997
3667,0.997,0.996
3668,0.998,0.998
3669,0.998,0.995
3670,0.997,0.993
3671,0.998,0.997
3672,0.998,0.998
3673,0.998,0.998
3674,0.998,0.996
3675,0.999,0.997
3676,0.997,0.998
3677,0.998,0.996
3678,0.999,0.996
3679,0.998,0.996
3680,0.999,0.997
3681,0.997,0.997
3682,0.998,0.995
3683,0.999,0.999
3684,0.998,0.997
3685,0.999,0.999
3686,0.998,0.997
3687,0.998,0.999
3688,0.998,0.998
3689,0.998,0.997
3690,0.998,0.997
3691,0.998,0.998
3692,0.999,1.0
3693,0.998,0.999
3694,0.998,0.999
3695,0.999,0.997
3696,0.998,0.997
3697,0.997,0.997
3698,0.998,0.998
3699,0.997,0.997
3700,0.998,0.996
3701,0.998,0.997
3702,0.998,0.993
3703,0.999,0.997
3704,0.999,0.995
3705,0.998,0.999
3706,0.998,0.998
3707,0.998,0.999
3708,0.998,0.995
3709,0.997,0.996
3710,0.998,0.998
3711,0.998,0.998
3712,0.999,0.996
3713,0.998,0.998
3714,0.998,0.998
3715,0.998,0.998
3716,0.998,0.996
3717,0.998,0.996
3718,0.998,0.997
3719,0.998,0.998
3720,0.999,0.998
3721,0.998,0.997
3722,0.998,0.996
3723,0.998,0.997
3724,0.999,0.998
3725,0.998,0.999
3726,0.998,0.998
3727,0.999,0.999
3728,0.998,0.995
3729,0.997,0.995
3730,0.999,0.997
3731,0.998,0.998
3732,0.998,0.997
3733,0.997,0.998
3734,0.998,0.998
3735,0.998,0.999
3736,0.998,0.998
3737,0.998,0.999
3738,0.998,0.998
3739,0.998,1.0
3740,0.998,0.999
3741,0.999,0.998
3742,0.999,0.998
3743,0.998,0.998
3744,0.998,0.999
3745,0.999,0.999
3746,0.997,0.996
3747,0.999,0.998
3748,0.998,0.999
3749,0.998,0.997
3750,0.998,0.998
3751,0.999,0.998
3752,0.998,0.997
3753,0.999,0.997
3754,0.998,0.995
3755,0.999,0.997
3756,0.998,0.997
3757,0.998,0.998
3758,0.997,0.997
3759,1.0,0.998
3760,0.999,0.998
3761,0.999,0.998
3762,0.998,0.999
3763,0.998,0.997
3764,0.999,0.999
3765,0.998,0.996
3766,0.998,0.998
3767,0.999,0.999
3768,0.998,0.998
3769,0.998,0.996
3770,0.997,0.997
3771,0.998,0.997
3772,0.998,0.999
3773,0.998,1.0
3774,0.998,0.998
3775,0.998,0.997
3776,0.999,0.996
3777,0.999,0.997
3778,0.998,0.994
3779,0.998,0.996
3780,0.998,0.996
3781,0.998,0.996
3782,0.997,0.995
3783,0.998,0.997
3784,0.997,0.998
3785,0.998,0.997
3786,0.998,0.999
3787,0.998,0.997
3788,0.998,0.996
3789,0.998,0.997
3790,0.997,0.998
3791,0.999,0.996
3792,0.998,0.998
3793,0.998,0.999
3794,0.998,0.999
3795,0.998,0.997
3796,0.998,0.996
3797,0.998,0.996
3798,0.998,0.997
3799,0.999,0.999
3800,0.998,0.998
3801,0.998,0.999
3802,0.995,0.996
3803,0.998,0.997
3804,0.999,0.998
3805,0.997,0.998
3806,0.998,0.999
3807,0.998,0.997
3808,0.998,0.997
3809,0.998,0.995
3810,0.998,0.998
3811,0.998,0.998
3812,0.998,0.997
3813,0.997,0.996
3814,0.997,0.996
3815,0.998,0.998
3816,0.998,0.998
3817,0.998,0.996
3818,0.998,0.998
3819,0.998,1.0
3820,0.997,0.996
3821,0.996,0.996
3822,0.998,0.997
3823,0.999,0.997
3824,0.998,0.999
3825,0.998,1.0
3826,0.998,0.999
3827,0.998,0.998
3828,0.998,0.996
3829,0.998,0.995
3830,0.998,0.997
3831,0.998,0.998
3832,0.997,0.998
3833,0.997,0.997
3834,0.998,0.996
3835,0.998,0.997
3836,0.997,0.997
3837,0.998,0.997
3838,0.998,0.996
3839,0.999,0.996
3840,0.998,0.997
3841,0.998,0.997
3842,0.998,0.997
3843,0.998,0.998
3844,1.0,0.998
3845,0.998,0.998
3846,0.998,0.998
3847,0.999,0.999
3848,0.998,0.998
3849,0.998,0.999
3850,0.998,0.999
3851,0.998,0.996
3852,0.998,0.999
3853,0.998,0.999
3854,0.998,0.998
3855,0.998,0.997
3856,0.998,0.997
3857,0.999,0.998
3858,0.998,0.994
3859,0.997,0.997
3860,0.997,0.997
3861,0.998,0.995
3862,0.998,0.999
3863,0.998,0.999
3864,0.998,0.997
3865,0.998,0.998
3866,0.999,0.998
3867,0.998,0.997
3868,0.999,0.999
3869,0.998,0.998
3870,0.998,0.997
3871,0.998,0.999
3872,0.998,0.998
3873,0.998,0.996
3874,0.999,0.998
3875,0.999,0.998
3876,0.998,0.999
3877,0.998,0.999
3878,0.999,0.998
3879,0.998,0.998
3880,0.999,0.998
3881,0.999,0.997
3882,0.999,0.996
3883,0.999,0.996
3884,0.999,0.996
3885,0.998,0.998
3886,0.997,0.998
3887,0.998,0.997
3888,0.997,0.997
3889,0.998,0.998
3890,0.999,0.998
3891,0.998,0.997
3892,0.998,0.997
3893,0.997,0.997
3894,0.997,0.999
3895,0.998,0.999
3896,0.998,0.997
3897,1.0,1.0
3898,0.998,0.999
3899,0.998,0.998
3900,0.999,0.999
3901,0.998,0.996
3902,0.998,0.995
3903,0.998,0.997
3904,0.999,0.998
3905,0.998,0.998
3906,0.998,0.998
3907,0.998,0.997
3908,0.998,0.997
3909,0.998,0.997
3910,0.998,0.998
3911,0.999,0.998
3912,0.996,0.996
3913,0.999,0.997
3914,0.998,0.996
3915,0.998,0.995
3916,0.998,0.997
3917,0.997,0.995
3918,0.998,0.999
3919,0.999,0.997
3920,0.998,0.997
3921,0.998,1.0
3922,0.998,0.999
3923,0.998,0.995
3924,0.999,0.998
3925,0.998,0.999
3926,0.998,0.997
3927,0.999,0.996
3928,0.998,0.998
3929,0.998,0.997
3930,0.998,0.996
3931,0.998,0.998
3932,0.998,0.996
3933,0.996,0.999
3934,0.999,0.998
3935,0.998,0.998
3936,0.998,0.998
3937,0.998,0.999
3938,0.999,0.998
3939,0.999,0.998
3940,0.998,0.997
3941,0.998,0.997
3942,0.999,0.996
3943,0.998,1.0
3944,0.998,0.999
3945,0.997,0.996
3946,0.998,0.996
3947,0.998,0.998
3948,0.999,0.999
3949,0.997,0.997
3950,0.999,0.997
3951,0.998,0.995
3952,0.998,0.997
3953,0.998,0.997
3954,0.999,0.999
3955,0.997,0.998
3956,0.997,0.998
3957,0.998,0.998
3958,0.999,0.999
3959,0.998,0.999
3960,0.998,0.996
3961,0.997,0.997
3962,0.998,0.995
3963,0.998,0.998
3964,0.998,0.994
3965,0.998,0.999
3966,0.998,0.997
3967,0.998,0.996
3968,0.998,0.996
3969,0.998,0.999
3970,0.998,0.997
3971,0.999,0.995
3972,0.999,0.998
3973,0.998,0.999
3974,0.998,0.996
3975,0.998,0.999
3976,0.997,0.997
3977,0.997,0.995
3978,0.998,0.999
3979,0.998,0.997
3980,0.996,0.998
3981,0.998,0.998
3982,0.998,0.996
3983,0.997,0.997
3984,0.998,0.998
3985,1.0,0.997
3986,0.998,0.997
3987,0.998,0.996
3988,0.998,0.995
3989,0.999,0.997
3990,0.999,0.997
3991,0.998,0.998
3992,0.998,0.998
3993,0.998,0.998
3994,0.998,0.997
3995,0.998,0.999
3996,0.998,0.999
3997,0.998,0.997
3998,0.998,0.996
3999,0.998,0.996
