Epoch,Train Error,Test Error
0,0.052,0.054
1,0.048,0.051
2,0.044,0.049
3,0.038,0.035
4,0.032,0.029
5,0.032,0.025
6,0.04,0.033
7,0.036,0.026
8,0.026,0.025
9,0.026,0.038
10,0.02,0.019
11,0.028,0.027
12,0.027,0.028
13,0.032,0.033
14,0.031,0.031
15,0.03,0.033
16,0.024,0.022
17,0.023,0.021
18,0.02,0.017
19,0.016,0.014
20,0.023,0.022
21,0.016,0.018
22,0.023,0.013
23,0.018,0.018
24,0.024,0.02
25,0.027,0.02
26,0.025,0.016
27,0.018,0.016
28,0.018,0.024
29,0.021,0.02
30,0.019,0.014
31,0.019,0.011
32,0.016,0.016
33,0.012,0.01
34,0.014,0.018
35,0.022,0.016
36,0.012,0.01
37,0.016,0.017
38,0.022,0.019
39,0.027,0.019
40,0.017,0.015
41,0.018,0.018
42,0.016,0.01
43,0.016,0.012
44,0.015,0.01
45,0.02,0.02
46,0.016,0.015
47,0.015,0.013
48,0.019,0.016
49,0.018,0.019
50,0.014,0.016
51,0.014,0.01
52,0.014,0.009
53,0.015,0.016
54,0.02,0.014
55,0.014,0.016
56,0.014,0.015
57,0.017,0.017
58,0.016,0.013
59,0.014,0.014
60,0.017,0.016
61,0.014,0.02
62,0.02,0.012
63,0.014,0.017
64,0.016,0.011
65,0.014,0.011
66,0.014,0.012
67,0.012,0.014
68,0.014,0.023
69,0.016,0.009
70,0.017,0.014
71,0.015,0.011
72,0.016,0.014
73,0.02,0.012
74,0.015,0.013
75,0.013,0.009
76,0.011,0.023
77,0.01,0.013
78,0.016,0.014
79,0.018,0.009
80,0.009,0.007
81,0.018,0.016
82,0.012,0.008
83,0.012,0.011
84,0.014,0.015
85,0.011,0.011
86,0.012,0.013
87,0.021,0.016
88,0.012,0.008
89,0.016,0.011
90,0.012,0.011
91,0.017,0.014
92,0.011,0.01
93,0.012,0.015
94,0.015,0.013
95,0.014,0.012
96,0.014,0.011
97,0.012,0.008
98,0.016,0.014
99,0.016,0.009
100,0.016,0.007
101,0.016,0.013
102,0.013,0.009
103,0.014,0.01
104,0.008,0.009
105,0.013,0.01
106,0.018,0.012
107,0.011,0.005
108,0.01,0.011
109,0.014,0.013
110,0.019,0.01
111,0.012,0.013
112,0.009,0.011
113,0.012,0.015
114,0.013,0.009
115,0.012,0.007
116,0.018,0.013
117,0.012,0.009
118,0.013,0.009
119,0.016,0.012
120,0.01,0.009
121,0.016,0.016
122,0.009,0.012
123,0.016,0.011
124,0.014,0.008
125,0.01,0.009
126,0.008,0.007
127,0.012,0.011
128,0.01,0.011
129,0.012,0.014
130,0.012,0.012
131,0.01,0.006
132,0.014,0.01
133,0.013,0.015
134,0.01,0.007
135,0.011,0.011
136,0.015,0.012
137,0.012,0.015
138,0.01,0.008
139,0.012,0.013
140,0.01,0.009
141,0.012,0.011
142,0.01,0.008
143,0.01,0.013
144,0.01,0.013
145,0.01,0.012
146,0.008,0.009
147,0.012,0.01
148,0.007,0.009
149,0.008,0.008
150,0.008,0.007
151,0.011,0.011
152,0.01,0.007
153,0.007,0.005
154,0.012,0.006
155,0.008,0.008
156,0.013,0.013
157,0.014,0.007
158,0.009,0.004
159,0.016,0.01
160,0.012,0.009
161,0.009,0.008
162,0.012,0.012
163,0.009,0.007
164,0.009,0.01
165,0.01,0.005
166,0.014,0.008
167,0.01,0.013
168,0.012,0.015
169,0.01,0.009
170,0.008,0.007
171,0.008,0.009
172,0.01,0.013
173,0.018,0.009
174,0.008,0.006
175,0.005,0.008
176,0.01,0.011
177,0.004,0.006
178,0.008,0.01
179,0.01,0.011
180,0.012,0.006
181,0.008,0.008
182,0.007,0.008
183,0.008,0.011
184,0.01,0.009
185,0.012,0.011
186,0.007,0.01
187,0.011,0.008
188,0.006,0.008
189,0.006,0.007
190,0.008,0.011
191,0.007,0.008
192,0.018,0.011
193,0.008,0.013
194,0.012,0.01
195,0.01,0.006
196,0.008,0.009
197,0.011,0.011
198,0.01,0.008
199,0.01,0.011
200,0.015,0.013
201,0.012,0.009
202,0.012,0.01
203,0.01,0.011
204,0.008,0.008
205,0.012,0.008
206,0.01,0.01
207,0.01,0.008
208,0.008,0.006
209,0.012,0.01
210,0.011,0.012
211,0.01,0.009
212,0.011,0.005
213,0.011,0.009
214,0.013,0.012
215,0.014,0.01
216,0.004,0.008
217,0.01,0.007
218,0.006,0.007
219,0.007,0.005
220,0.008,0.01
221,0.01,0.013
222,0.006,0.007
223,0.012,0.008
224,0.006,0.006
225,0.008,0.006
226,0.01,0.007
227,0.01,0.012
228,0.008,0.006
229,0.009,0.011
230,0.01,0.007
231,0.01,0.007
232,0.007,0.012
233,0.008,0.009
234,0.01,0.012
235,0.012,0.013
236,0.011,0.014
237,0.01,0.006
238,0.01,0.011
239,0.007,0.011
240,0.006,0.006
241,0.01,0.009
242,0.009,0.01
243,0.01,0.007
244,0.009,0.011
245,0.008,0.006
246,0.006,0.004
247,0.012,0.013
248,0.008,0.003
249,0.014,0.01
250,0.012,0.012
251,0.011,0.006
252,0.008,0.009
253,0.012,0.009
254,0.011,0.008
255,0.008,0.01
256,0.006,0.009
257,0.007,0.008
258,0.009,0.009
259,0.008,0.007
260,0.008,0.005
261,0.007,0.007
262,0.008,0.008
263,0.01,0.009
264,0.008,0.013
265,0.012,0.008
266,0.008,0.011
267,0.012,0.01
268,0.006,0.006
269,0.008,0.007
270,0.01,0.009
271,0.004,0.004
272,0.013,0.004
273,0.008,0.008
274,0.008,0.006
275,0.007,0.008
276,0.006,0.01
277,0.01,0.01
278,0.006,0.006
279,0.012,0.007
280,0.008,0.007
281,0.012,0.01
282,0.01,0.01
283,0.006,0.012
284,0.007,0.002
285,0.011,0.01
286,0.008,0.01
287,0.008,0.01
288,0.006,0.007
289,0.01,0.009
290,0.01,0.012
291,0.006,0.007
292,0.016,0.011
293,0.007,0.008
294,0.009,0.01
295,0.007,0.008
296,0.01,0.009
297,0.008,0.011
298,0.008,0.008
299,0.01,0.015
300,0.01,0.008
301,0.015,0.011
302,0.005,0.005
303,0.01,0.008
304,0.007,0.005
305,0.007,0.005
306,0.01,0.01
307,0.005,0.005
308,0.008,0.009
309,0.006,0.01
310,0.006,0.008
311,0.009,0.009
312,0.006,0.006
313,0.008,0.008
314,0.006,0.008
315,0.006,0.006
316,0.007,0.01
317,0.011,0.009
318,0.008,0.009
319,0.011,0.007
320,0.006,0.008
321,0.01,0.011
322,0.008,0.011
323,0.008,0.009
324,0.008,0.007
325,0.01,0.007
326,0.01,0.009
327,0.006,0.008
328,0.006,0.007
329,0.008,0.006
330,0.008,0.006
331,0.006,0.006
332,0.006,0.007
333,0.008,0.005
334,0.011,0.012
335,0.008,0.008
336,0.005,0.005
337,0.006,0.005
338,0.01,0.01
339,0.008,0.005
340,0.008,0.01
341,0.011,0.01
342,0.006,0.01
343,0.008,0.004
344,0.006,0.008
345,0.008,0.01
346,0.008,0.008
347,0.009,0.009
348,0.008,0.009
349,0.007,0.005
350,0.008,0.005
351,0.008,0.007
352,0.008,0.009
353,0.007,0.008
354,0.007,0.007
355,0.005,0.009
356,0.006,0.002
357,0.012,0.011
358,0.01,0.008
359,0.008,0.006
360,0.01,0.008
361,0.011,0.007
362,0.006,0.007
363,0.006,0.005
364,0.006,0.008
365,0.005,0.006
366,0.006,0.004
367,0.009,0.006
368,0.007,0.009
369,0.008,0.007
370,0.008,0.007
371,0.008,0.007
372,0.01,0.005
373,0.008,0.003
374,0.006,0.009
375,0.014,0.011
376,0.008,0.008
377,0.008,0.011
378,0.006,0.007
379,0.006,0.007
380,0.002,0.007
381,0.006,0.005
382,0.007,0.005
383,0.008,0.008
384,0.006,0.004
385,0.008,0.01
386,0.006,0.007
387,0.008,0.006
388,0.006,0.011
389,0.006,0.008
390,0.004,0.009
391,0.004,0.008
392,0.006,0.009
393,0.008,0.01
394,0.012,0.009
395,0.006,0.005
396,0.009,0.006
397,0.008,0.011
398,0.006,0.007
399,0.006,0.008
400,0.009,0.011
401,0.008,0.004
402,0.012,0.009
403,0.008,0.011
404,0.006,0.003
405,0.008,0.007
406,0.008,0.007
407,0.007,0.006
408,0.005,0.005
409,0.007,0.007
410,0.008,0.006
411,0.006,0.008
412,0.005,0.005
413,0.01,0.005
414,0.008,0.005
415,0.004,0.007
416,0.01,0.007
417,0.008,0.005
418,0.01,0.008
419,0.008,0.011
420,0.01,0.007
421,0.006,0.008
422,0.012,0.007
423,0.004,0.005
424,0.01,0.007
425,0.006,0.006
426,0.006,0.01
427,0.009,0.004
428,0.009,0.008
429,0.006,0.005
430,0.006,0.006
431,0.008,0.012
432,0.006,0.007
433,0.01,0.009
434,0.006,0.01
435,0.008,0.009
436,0.008,0.011
437,0.006,0.006
438,0.004,0.006
439,0.006,0.003
440,0.008,0.009
441,0.002,0.005
442,0.005,0.005
443,0.009,0.008
444,0.008,0.008
445,0.008,0.01
446,0.007,0.005
447,0.005,0.007
448,0.006,0.005
449,0.005,0.007
450,0.006,0.006
451,0.004,0.004
452,0.005,0.003
453,0.006,0.007
454,0.008,0.006
455,0.009,0.008
456,0.004,0.007
457,0.006,0.003
458,0.006,0.008
459,0.01,0.008
460,0.005,0.007
461,0.008,0.006
462,0.012,0.007
463,0.004,0.007
464,0.006,0.007
465,0.006,0.007
466,0.008,0.01
467,0.002,0.003
468,0.009,0.006
469,0.004,0.007
470,0.009,0.008
471,0.008,0.008
472,0.004,0.006
473,0.005,0.005
474,0.008,0.008
475,0.008,0.003
476,0.008,0.01
477,0.007,0.006
478,0.006,0.008
479,0.005,0.004
480,0.004,0.008
481,0.006,0.006
482,0.008,0.002
483,0.01,0.011
484,0.008,0.004
485,0.006,0.007
486,0.008,0.007
487,0.006,0.007
488,0.006,0.006
489,0.008,0.006
490,0.008,0.009
491,0.004,0.009
492,0.008,0.008
493,0.007,0.011
494,0.007,0.009
495,0.006,0.008
496,0.007,0.006
497,0.008,0.007
498,0.006,0.011
499,0.006,0.007
500,0.008,0.008
501,0.004,0.01
502,0.007,0.007
503,0.007,0.007
504,0.005,0.01
505,0.004,0.006
506,0.008,0.007
507,0.004,0.006
508,0.01,0.009
509,0.004,0.005
510,0.011,0.01
511,0.008,0.004
512,0.006,0.002
513,0.008,0.006
514,0.008,0.009
515,0.007,0.004
516,0.008,0.008
517,0.008,0.006
518,0.008,0.004
519,0.002,0.003
520,0.008,0.007
521,0.004,0.006
522,0.008,0.008
523,0.008,0.004
524,0.006,0.007
525,0.009,0.008
526,0.008,0.009
527,0.006,0.009
528,0.009,0.013
529,0.006,0.013
530,0.005,0.007
531,0.006,0.007
532,0.01,0.009
533,0.01,0.012
534,0.009,0.006
535,0.003,0.005
536,0.004,0.006
537,0.01,0.007
538,0.006,0.007
539,0.011,0.01
540,0.005,0.007
541,0.005,0.003
542,0.007,0.006
543,0.004,0.006
544,0.008,0.011
545,0.006,0.005
546,0.005,0.007
547,0.008,0.007
548,0.004,0.007
549,0.004,0.008
550,0.004,0.006
551,0.006,0.004
552,0.008,0.006
553,0.006,0.01
554,0.008,0.01
555,0.008,0.01
556,0.008,0.008
557,0.008,0.007
558,0.005,0.006
559,0.006,0.009
560,0.01,0.008
561,0.004,0.006
562,0.007,0.005
563,0.008,0.005
564,0.006,0.006
565,0.005,0.006
566,0.008,0.009
567,0.004,0.007
568,0.005,0.008
569,0.006,0.005
570,0.005,0.005
571,0.004,0.003
572,0.008,0.008
573,0.003,0.004
574,0.007,0.003
575,0.007,0.005
576,0.002,0.009
577,0.004,0.007
578,0.008,0.01
579,0.002,0.004
580,0.005,0.007
581,0.006,0.008
582,0.01,0.008
583,0.007,0.006
584,0.006,0.005
585,0.004,0.005
586,0.003,0.008
587,0.01,0.007
588,0.006,0.005
589,0.004,0.01
590,0.004,0.005
591,0.005,0.008
592,0.002,0.005
593,0.004,0.006
594,0.005,0.008
595,0.008,0.007
596,0.003,0.009
597,0.007,0.006
598,0.006,0.008
599,0.006,0.008
600,0.008,0.007
601,0.006,0.003
602,0.004,0.006
603,0.006,0.008
604,0.007,0.007
605,0.008,0.008
606,0.008,0.005
607,0.006,0.005
608,0.008,0.008
609,0.008,0.006
610,0.006,0.008
611,0.004,0.006
612,0.005,0.006
613,0.007,0.004
614,0.004,0.006
615,0.003,0.004
616,0.006,0.007
617,0.005,0.004
618,0.007,0.008
619,0.006,0.008
620,0.004,0.003
621,0.004,0.004
622,0.006,0.008
623,0.006,0.005
624,0.003,0.003
625,0.006,0.01
626,0.008,0.003
627,0.006,0.006
628,0.006,0.006
629,0.007,0.006
630,0.005,0.007
631,0.006,0.006
632,0.004,0.006
633,0.008,0.009
634,0.006,0.006
635,0.011,0.007
636,0.006,0.007
637,0.006,0.008
638,0.006,0.006
639,0.01,0.006
640,0.004,0.004
641,0.006,0.007
642,0.004,0.006
643,0.002,0.003
644,0.004,0.008
645,0.009,0.009
646,0.007,0.008
647,0.006,0.005
648,0.008,0.009
649,0.004,0.01
650,0.004,0.006
651,0.004,0.005
652,0.004,0.007
653,0.004,0.005
654,0.005,0.004
655,0.006,0.008
656,0.002,0.002
657,0.006,0.002
658,0.007,0.005
659,0.004,0.001
660,0.009,0.007
661,0.005,0.002
662,0.006,0.005
663,0.006,0.005
664,0.006,0.006
665,0.004,0.006
666,0.004,0.007
667,0.005,0.004
668,0.003,0.004
669,0.008,0.005
670,0.006,0.004
671,0.004,0.005
672,0.006,0.004
673,0.008,0.006
674,0.004,0.004
675,0.006,0.007
676,0.006,0.004
677,0.004,0.002
678,0.006,0.004
679,0.003,0.005
680,0.007,0.005
681,0.002,0.006
682,0.002,0.003
683,0.008,0.007
684,0.004,0.006
685,0.002,0.004
686,0.008,0.008
687,0.007,0.005
688,0.01,0.007
689,0.004,0.005
690,0.006,0.011
691,0.006,0.008
692,0.006,0.007
693,0.004,0.002
694,0.007,0.006
695,0.008,0.005
696,0.004,0.004
697,0.004,0.006
698,0.004,0.008
699,0.008,0.006
700,0.008,0.01
701,0.004,0.009
702,0.008,0.009
703,0.006,0.005
704,0.006,0.007
705,0.004,0.004
706,0.004,0.009
707,0.004,0.007
708,0.008,0.006
709,0.004,0.005
710,0.004,0.006
711,0.004,0.005
712,0.008,0.007
713,0.008,0.012
714,0.008,0.009
715,0.008,0.006
716,0.005,0.007
717,0.004,0.003
718,0.004,0.008
719,0.003,0.003
720,0.006,0.011
721,0.004,0.003
722,0.004,0.01
723,0.005,0.008
724,0.006,0.004
725,0.005,0.007
726,0.002,0.006
727,0.01,0.005
728,0.006,0.005
729,0.009,0.007
730,0.008,0.006
731,0.006,0.004
732,0.002,0.005
733,0.006,0.006
734,0.009,0.01
735,0.004,0.008
736,0.004,0.005
737,0.006,0.005
738,0.006,0.006
739,0.004,0.007
740,0.008,0.008
741,0.003,0.005
742,0.003,0.004
743,0.006,0.006
744,0.004,0.006
745,0.004,0.002
746,0.004,0.003
747,0.006,0.008
748,0.006,0.006
749,0.005,0.003
750,0.006,0.005
751,0.004,0.004
752,0.01,0.005
753,0.005,0.006
