Epoch,Train Error,Test Error
754,0.004,0.008
755,0.006,0.009
756,0.006,0.008
757,0.007,0.004
758,0.006,0.005
759,0.006,0.006
760,0.006,0.006
761,0.004,0.007
762,0.007,0.009
763,0.006,0.004
764,0.005,0.008
765,0.004,0.005
766,0.006,0.006
767,0.003,0.006
768,0.005,0.008
769,0.006,0.003
770,0.006,0.007
771,0.004,0.004
772,0.006,0.006
773,0.002,0.007
774,0.004,0.005
775,0.008,0.007
776,0.006,0.001
777,0.006,0.005
778,0.006,0.006
779,0.006,0.005
780,0.005,0.004
781,0.005,0.006
782,0.002,0.008
783,0.004,0.006
784,0.003,0.006
785,0.008,0.006
786,0.003,0.003
787,0.005,0.007
788,0.004,0.008
789,0.004,0.005
790,0.004,0.007
791,0.004,0.006
792,0.004,0.008
793,0.003,0.007
794,0.008,0.008
795,0.004,0.003
796,0.006,0.003
797,0.008,0.008
798,0.004,0.005
799,0.008,0.006
800,0.007,0.004
801,0.004,0.005
802,0.006,0.004
803,0.003,0.003
804,0.006,0.004
805,0.006,0.006
806,0.006,0.006
807,0.004,0.004
808,0.005,0.008
809,0.007,0.004
810,0.004,0.008
811,0.008,0.007
812,0.004,0.003
813,0.004,0.003
814,0.004,0.004
815,0.003,0.006
816,0.002,0.005
817,0.004,0.005
818,0.004,0.004
819,0.002,0.002
820,0.003,0.004
821,0.004,0.005
822,0.006,0.006
823,0.006,0.007
824,0.005,0.005
825,0.004,0.006
826,0.006,0.005
827,0.004,0.001
828,0.004,0.005
829,0.002,0.005
830,0.007,0.005
831,0.004,0.005
832,0.008,0.005
833,0.004,0.003
834,0.004,0.006
835,0.003,0.005
836,0.002,0.002
837,0.002,0.007
838,0.004,0.008
839,0.004,0.01
840,0.006,0.006
841,0.006,0.003
842,0.005,0.006
843,0.002,0.006
844,0.002,0.007
845,0.006,0.004
846,0.003,0.002
847,0.003,0.006
848,0.003,0.004
849,0.004,0.004
850,0.008,0.005
851,0.004,0.005
852,0.004,0.007
853,0.006,0.004
854,0.005,0.007
855,0.005,0.005
856,0.004,0.006
857,0.004,0.007
858,0.004,0.007
859,0.003,0.002
860,0.007,0.008
861,0.004,0.005
862,0.002,0.006
863,0.006,0.006
864,0.004,0.006
865,0.005,0.004
866,0.003,0.004
867,0.004,0.004
868,0.004,0.007
869,0.004,0.003
870,0.005,0.004
871,0.004,0.006
872,0.004,0.004
873,0.002,0.002
874,0.007,0.008
875,0.004,0.004
876,0.004,0.005
877,0.004,0.006
878,0.004,0.009
879,0.006,0.008
880,0.005,0.006
881,0.005,0.007
882,0.005,0.005
883,0.004,0.004
884,0.006,0.006
885,0.004,0.006
886,0.006,0.006
887,0.004,0.005
888,0.004,0.002
889,0.004,0.001
890,0.004,0.008
891,0.007,0.006
892,0.006,0.006
893,0.001,0.006
894,0.003,0.005
895,0.002,0.006
896,0.005,0.005
897,0.006,0.004
898,0.004,0.006
899,0.007,0.005
900,0.002,0.006
901,0.005,0.006
902,0.006,0.005
903,0.004,0.006
904,0.006,0.006
905,0.004,0.006
906,0.006,0.007
907,0.004,0.006
908,0.006,0.006
909,0.006,0.003
910,0.005,0.003
911,0.002,0.003
912,0.004,0.006
913,0.004,0.006
914,0.004,0.006
915,0.004,0.005
916,0.004,0.005
917,0.004,0.004
918,0.005,0.004
919,0.002,0.008
920,0.005,0.006
921,0.002,0.003
922,0.005,0.006
923,0.006,0.006
924,0.007,0.004
925,0.005,0.008
926,0.006,0.005
927,0.006,0.003
928,0.003,0.002
929,0.006,0.004
930,0.004,0.006
931,0.004,0.007
932,0.003,0.005
933,0.005,0.005
934,0.003,0.003
935,0.003,0.006
936,0.006,0.004
937,0.004,0.004
938,0.004,0.006
939,0.008,0.008
940,0.005,0.004
941,0.004,0.004
942,0.004,0.005
943,0.004,0.004
944,0.006,0.008
945,0.006,0.01
946,0.003,0.006
947,0.002,0.002
948,0.004,0.008
949,0.006,0.006
950,0.005,0.006
951,0.005,0.007
952,0.004,0.01
953,0.004,0.006
954,0.004,0.006
955,0.003,0.01
956,0.006,0.007
957,0.005,0.006
958,0.003,0.006
959,0.004,0.007
960,0.004,0.006
961,0.004,0.005
962,0.004,0.006
963,0.004,0.006
964,0.006,0.006
965,0.004,0.006
966,0.003,0.004
967,0.004,0.004
968,0.004,0.006
969,0.004,0.006
970,0.002,0.005
971,0.003,0.003
972,0.002,0.006
973,0.004,0.006
974,0.004,0.006
975,0.006,0.005
976,0.003,0.004
977,0.002,0.003
978,0.006,0.004
979,0.004,0.005
980,0.006,0.006
981,0.001,0.004
982,0.004,0.004
983,0.006,0.004
984,0.005,0.005
985,0.004,0.006
986,0.006,0.009
987,0.002,0.004
988,0.006,0.006
989,0.002,0.003
990,0.002,0.005
991,0.006,0.006
992,0.004,0.006
993,0.004,0.005
994,0.001,0.006
995,0.006,0.008
996,0.004,0.007
997,0.007,0.005
998,0.004,0.006
999,0.005,0.004
1000,0.002,0.004
1001,0.004,0.006
1002,0.004,0.006
1003,0.002,0.006
1004,0.004,0.004
1005,0.006,0.004
1006,0.004,0.006
1007,0.006,0.006
1008,0.005,0.005
1009,0.002,0.009
1010,0.006,0.006
1011,0.003,0.004
1012,0.004,0.003
1013,0.006,0.003
1014,0.004,0.007
1015,0.006,0.007
1016,0.008,0.007
1017,0.005,0.005
1018,0.006,0.006
1019,0.002,0.005
1020,0.001,0.005
1021,0.003,0.008
1022,0.006,0.009
1023,0.004,0.007
1024,0.004,0.008
1025,0.005,0.007
1026,0.002,0.007
1027,0.008,0.009
1028,0.004,0.004
1029,0.002,0.004
1030,0.002,0.003
1031,0.002,0.005
1032,0.006,0.005
1033,0.005,0.006
1034,0.004,0.002
1035,0.006,0.006
1036,0.004,0.007
1037,0.005,0.008
1038,0.004,0.005
1039,0.006,0.005
1040,0.004,0.001
1041,0.004,0.003
1042,0.004,0.002
1043,0.003,0.001
1044,0.002,0.003
1045,0.006,0.004
1046,0.008,0.004
1047,0.004,0.008
1048,0.002,0.005
1049,0.004,0.007
1050,0.004,0.007
1051,0.004,0.007
1052,0.004,0.007
1053,0.002,0.005
1054,0.006,0.005
1055,0.006,0.006
1056,0.004,0.002
1057,0.006,0.004
1058,0.007,0.005
1059,0.004,0.005
1060,0.006,0.006
1061,0.001,0.002
1062,0.002,0.004
1063,0.002,0.004
1064,0.005,0.004
1065,0.003,0.006
1066,0.004,0.006
1067,0.006,0.006
1068,0.004,0.004
1069,0.008,0.003
1070,0.004,0.005
1071,0.003,0.005
1072,0.003,0.002
1073,0.007,0.005
1074,0.005,0.005
1075,0.004,0.006
1076,0.004,0.003
1077,0.003,0.003
1078,0.002,0.002
1079,0.004,0.005
1080,0.008,0.006
1081,0.004,0.006
1082,0.007,0.004
1083,0.004,0.005
1084,0.004,0.005
1085,0.006,0.002
1086,0.004,0.005
1087,0.007,0.004
1088,0.001,0.005
1089,0.002,0.002
1090,0.003,0.004
1091,0.004,0.007
1092,0.002,0.005
1093,0.003,0.004
1094,0.004,0.006
1095,0.004,0.006
1096,0.006,0.005
1097,0.007,0.008
1098,0.004,0.006
1099,0.002,0.004
1100,0.004,0.006
1101,0.004,0.005
1102,0.004,0.002
1103,0.004,0.009
1104,0.006,0.007
1105,0.003,0.006
1106,0.004,0.005
1107,0.002,0.004
1108,0.004,0.001
1109,0.004,0.004
1110,0.003,0.004
1111,0.007,0.002
1112,0.005,0.005
1113,0.002,0.004
1114,0.002,0.005
1115,0.006,0.007
1116,0.006,0.004
1117,0.003,0.005
1118,0.006,0.006
1119,0.002,0.007
1120,0.004,0.006
1121,0.004,0.005
1122,0.006,0.007
1123,0.004,0.003
1124,0.003,0.006
1125,0.006,0.008
1126,0.005,0.006
1127,0.002,0.007
1128,0.004,0.006
1129,0.002,0.008
1130,0.004,0.008
1131,0.004,0.007
1132,0.003,0.005
1133,0.004,0.006
1134,0.006,0.006
1135,0.003,0.006
1136,0.005,0.005
1137,0.003,0.006
1138,0.004,0.005
1139,0.004,0.004
1140,0.002,0.004
1141,0.004,0.003
1142,0.004,0.005
1143,0.004,0.007
1144,0.005,0.006
1145,0.005,0.007
1146,0.004,0.008
1147,0.005,0.005
1148,0.004,0.005
1149,0.004,0.005
1150,0.004,0.005
1151,0.004,0.009
1152,0.004,0.01
1153,0.007,0.009
1154,0.002,0.005
1155,0.004,0.002
1156,0.004,0.004
1157,0.006,0.007
1158,0.002,0.006
1159,0.004,0.008
1160,0.004,0.006
1161,0.004,0.004
1162,0.002,0.009
1163,0.002,0.005
1164,0.006,0.005
1165,0.004,0.004
1166,0.003,0.008
1167,0.004,0.009
1168,0.002,0.004
1169,0.002,0.004
1170,0.004,0.006
1171,0.003,0.004
1172,0.002,0.005
1173,0.003,0.007
1174,0.004,0.006
1175,0.004,0.004
1176,0.004,0.003
1177,0.004,0.0
1178,0.006,0.004
1179,0.005,0.001
1180,0.006,0.004
1181,0.003,0.007
1182,0.002,0.004
1183,0.004,0.004
1184,0.002,0.003
1185,0.004,0.009
1186,0.003,0.006
1187,0.004,0.004
1188,0.003,0.005
1189,0.003,0.006
1190,0.004,0.004
1191,0.005,0.005
1192,0.002,0.002
1193,0.004,0.003
1194,0.004,0.004
1195,0.006,0.005
1196,0.003,0.006
1197,0.002,0.005
1198,0.004,0.007
1199,0.004,0.007
1200,0.006,0.005
1201,0.006,0.004
1202,0.004,0.004
1203,0.003,0.004
1204,0.002,0.005
1205,0.004,0.006
1206,0.003,0.004
1207,0.001,0.003
1208,0.001,0.005
1209,0.003,0.007
1210,0.002,0.005
1211,0.004,0.004
1212,0.006,0.005
1213,0.006,0.005
1214,0.003,0.004
1215,0.003,0.005
1216,0.004,0.004
1217,0.004,0.005
1218,0.005,0.003
1219,0.004,0.002
1220,0.004,0.007
1221,0.003,0.005
1222,0.003,0.008
1223,0.005,0.005
1224,0.004,0.003
1225,0.004,0.005
1226,0.004,0.004
1227,0.005,0.003
1228,0.005,0.005
1229,0.004,0.003
1230,0.004,0.008
1231,0.006,0.008
1232,0.002,0.007
1233,0.004,0.007
1234,0.003,0.006
1235,0.002,0.004
1236,0.002,0.007
1237,0.001,0.003
1238,0.001,0.004
1239,0.004,0.007
1240,0.004,0.004
1241,0.004,0.004
1242,0.005,0.004
1243,0.002,0.006
1244,0.002,0.005
1245,0.004,0.006
1246,0.002,0.008
1247,0.004,0.004
1248,0.005,0.007
1249,0.004,0.002
1250,0.004,0.002
1251,0.005,0.007
1252,0.006,0.007
1253,0.004,0.007
1254,0.004,0.007
1255,0.002,0.004
1256,0.005,0.003
1257,0.004,0.003
1258,0.002,0.005
1259,0.004,0.006
1260,0.0,0.003
1261,0.004,0.004
1262,0.004,0.005
1263,0.003,0.004
1264,0.002,0.005
1265,0.002,0.003
1266,0.004,0.004
1267,0.004,0.004
1268,0.004,0.005
1269,0.003,0.004
1270,0.002,0.001
1271,0.002,0.004
1272,0.006,0.003
1273,0.006,0.005
1274,0.004,0.008
1275,0.008,0.011
1276,0.007,0.005
1277,0.004,0.005
1278,0.005,0.008
1279,0.004,0.007
1280,0.004,0.005
1281,0.003,0.007
1282,0.006,0.005
1283,0.002,0.005
1284,0.004,0.005
1285,0.003,0.006
1286,0.002,0.005
1287,0.0,0.005
1288,0.001,0.005
1289,0.002,0.004
1290,0.003,0.004
1291,0.002,0.005
1292,0.002,0.007
1293,0.006,0.005
1294,0.006,0.007
1295,0.002,0.006
1296,0.004,0.003
1297,0.003,0.005
1298,0.004,0.008
1299,0.002,0.006
1300,0.004,0.006
1301,0.006,0.007
1302,0.004,0.004
1303,0.004,0.004
1304,0.004,0.004
1305,0.002,0.004
1306,0.005,0.005
1307,0.002,0.005
1308,0.006,0.01
1309,0.003,0.008
1310,0.007,0.008
1311,0.006,0.004
1312,0.004,0.006
1313,0.0,0.004
1314,0.006,0.006
1315,0.002,0.008
1316,0.003,0.006
1317,0.002,0.001
1318,0.004,0.004
1319,0.004,0.004
1320,0.004,0.006
1321,0.004,0.004
1322,0.006,0.004
1323,0.004,0.008
1324,0.004,0.005
1325,0.008,0.007
1326,0.004,0.006
1327,0.003,0.004
1328,0.006,0.006
1329,0.004,0.007
1330,0.003,0.005
1331,0.004,0.007
1332,0.004,0.003
1333,0.008,0.006
1334,0.002,0.007
1335,0.002,0.005
1336,0.002,0.007
1337,0.002,0.005
1338,0.004,0.002
1339,0.004,0.006
1340,0.002,0.004
1341,0.004,0.006
1342,0.004,0.006
1343,0.003,0.004
1344,0.003,0.006
1345,0.002,0.004
1346,0.002,0.003
1347,0.006,0.011
1348,0.003,0.006
1349,0.004,0.006
1350,0.005,0.009
1351,0.002,0.002
1352,0.004,0.007
1353,0.004,0.003
1354,0.005,0.009
1355,0.006,0.004
1356,0.006,0.003
1357,0.003,0.003
1358,0.002,0.005
1359,0.004,0.003
1360,0.004,0.005
1361,0.002,0.003
1362,0.002,0.006
1363,0.002,0.008
1364,0.006,0.006
1365,0.002,0.006
1366,0.004,0.006
1367,0.004,0.004
1368,0.004,0.003
1369,0.002,0.006
1370,0.005,0.007
1371,0.006,0.005
1372,0.004,0.004
1373,0.005,0.006
1374,0.004,0.005
1375,0.003,0.006
1376,0.002,0.008
1377,0.004,0.007
1378,0.002,0.007
1379,0.005,0.006
1380,0.006,0.007
1381,0.005,0.005
1382,0.002,0.004
1383,0.004,0.007
1384,0.003,0.007
1385,0.004,0.005
1386,0.003,0.005
1387,0.002,0.003
1388,0.004,0.005
1389,0.004,0.006
1390,0.005,0.007
1391,0.003,0.006
1392,0.004,0.005
1393,0.003,0.005
1394,0.004,0.006
1395,0.004,0.004
1396,0.002,0.006
1397,0.004,0.005
1398,0.002,0.006
1399,0.006,0.008
1400,0.001,0.006
1401,0.006,0.002
1402,0.002,0.004
1403,0.002,0.006
1404,0.004,0.006
1405,0.002,0.003
1406,0.004,0.004
1407,0.002,0.006
1408,0.0,0.007
1409,0.003,0.006
1410,0.002,0.007
1411,0.006,0.003
1412,0.004,0.003
1413,0.002,0.005
1414,0.004,0.003
1415,0.004,0.011
1416,0.002,0.005
1417,0.001,0.007
1418,0.002,0.005
1419,0.004,0.007
1420,0.006,0.007
1421,0.004,0.007
1422,0.006,0.007
1423,0.004,0.009
1424,0.0,0.008
1425,0.0,0.008
1426,0.0,0.008
1427,0.0,0.008
1428,0.0,0.008
1429,0.0,0.008
1430,0.0,0.008
1431,0.0,0.008
1432,0.0,0.008
1433,0.0,0.008
1434,0.0,0.008
1435,0.0,0.008
1436,0.0,0.008
1437,0.0,0.008
1438,0.0,0.008
1439,0.0,0.008
1440,0.0,0.008
1441,0.0,0.008
1442,0.0,0.008
1443,0.0,0.008
1444,0.0,0.008
1445,0.0,0.008
1446,0.0,0.008
1447,0.0,0.008
1448,0.0,0.008
1449,0.0,0.008
1450,0.0,0.008
1451,0.0,0.008
1452,0.0,0.008
1453,0.0,0.008
1454,0.0,0.008
1455,0.0,0.008
1456,0.0,0.008
1457,0.0,0.008
1458,0.0,0.008
1459,0.0,0.008
1460,0.0,0.008
1461,0.0,0.008
1462,0.0,0.008
1463,0.0,0.008
1464,0.0,0.008
1465,0.0,0.008
1466,0.0,0.008
1467,0.0,0.008
1468,0.0,0.008
1469,0.0,0.008
1470,0.0,0.008
1471,0.0,0.008
1472,0.0,0.008
1473,0.0,0.008
1474,0.0,0.008
